Device #0, Loaded binary from: /home/ubuntu/.qrack/qrack_ocl_dev_0.ir
15, 18, 121.201,12.0733,92.25,112.25,122.688,129.5,150.625
15, 19, 126.209,12.265,97.5625,116.312,128.375,133.5,162.25
15, 20, 133.389,13.3014,98.3125,126.125,134,141.625,172
16, 1, 0.320748,0.336557,0.065979,0.0700073,0.298584,0.370605,1.71777
16, 2, 1.72115,1.41308,0.098999,0.476074,1.58789,2.47266,6.06641
16, 3, 2.5182,1.95644,0.0670166,1.30176,2.09375,3.16797,12.6094
16, 4, 5.98371,6.79157,0.0880127,2.51172,4.13281,6.94531,50.1562
16, 5, 13.955,11.6477,1.11426,7.14062,9.42969,15.5156,62.9375
16, 6, 19.7158,14.5982,1.7168,8.375,14.1797,25.9375,66.0625
16, 7, 32.384,20.8636,4.08594,11.8594,27.5625,49.375,69.625
16, 8, 44.8956,22.8124,6.22266,24.0625,47.625,63,91.25
16, 9, 59.0216,22.1115,8.4375,50.0312,62.6875,73.5,109.938
16, 10, 71.5931,18.5922,19.4219,60.7188,75.125,85.0625,102.625
16, 11, 82.7542,17.7483,21.0469,72.5625,83.9375,93.8125,119.875
16, 12, 90.3063,15.009,53.1562,78.9375,91,100.25,132.875
16, 13, 98.72,16.9285,34.1875,86.875,100.5,112.375,134.625
16, 14, 106.286,15.5847,53.0938,96.5625,106,115.625,155.625
16, 15, 113.317,13.264,82.375,104.938,112.125,123.5,144.125
16, 16, 123.141,13.2636,86.6875,114.375,123.688,132.75,160.875
16, 17, 130.835,12.9567,96.1875,123.5,129.75,139.5,165.25
16, 18, 134.631,15.3548,101.75,124.75,133.75,145,176.625
16, 19, 142.273,12.5193,108.875,134,143.75,151.875,170.25
16, 20, 150.757,14.6899,111.75,142.25,150.5,159,210.5
17, 1, 0.43783,0.475881,0.0709839,0.0770264,0.329102,0.556641,2.07812
17, 2, 1.62492,1.3927,0.0559998,0.399414,1.4043,2.39062,6.32031
17, 3, 2.70044,2.12653,0.0780029,1.40625,2.25781,3.27734,13.875
17, 4, 4.68712,3.0616,0.178955,2.91406,3.80664,5.82812,18.7969
17, 5, 16.2693,12.7103,2.5332,7.75781,10.4219,20.6875,63.2812
17, 6, 28.7222,17.9839,4.97266,13.6562,24.7812,42.4375,75.3125
17, 7, 44.0616,20.9804,8.17969,25.8906,45.3125,58.9062,83.125
17, 8, 55.3387,23.4354,7.73438,37.0938,61.2188,73.375,105.812
17, 9, 69.4608,22.2684,15.6719,55.4375,73.6875,84.0625,127.688
17, 10, 82.1431,18.834,26.2031,72.6875,85,94.875,118.062
17, 11, 93.805,15.5725,55.4688,84.5,94.125,104.75,131.125
17, 12, 102.262,17.8458,51.125,91.875,101,115.375,142.75
17, 13, 110.079,16.5631,66.125,96.8125,112,121,149
17, 14, 117.034,15.9895,74.3125,107.5,118,127.812,154.875
17, 15, 131.104,15.205,95.1875,121.375,131.625,142,179.625
17, 16, 139.037,14.6474,107.625,129.25,138.5,146.5,176.125
17, 17, 144.072,13.3461,109,136.75,145,153,176.125
17, 18, 152.103,17.052,110.312,141.5,151.875,163.5,194.125
17, 19, 159.67,15.2768,123.5,150,157.5,169.75,197.375
17, 20, 165.729,14.3863,128.625,156,164.5,176,193.75
18, 1, 0.369942,0.491676,0.0739746,0.0784912,0.0864868,0.350098,2.16016
18, 2, 2.11632,2.11541,0.0589905,0.364502,1.37695,3.16797,10.2344
18, 3, 2.17767,1.62008,0.0789795,1.07422,1.81055,2.80859,7.76953
18, 4, 8.14392,9.62636,0.859863,3.61328,5.41406,9.14062,72.125
18, 5, 17.1844,13.3653,3.86914,8.34375,11.2344,20.375,57.1562
18, 6, 34.01,21.6523,3.59375,16.0781,26.9844,53.4375,86.4375
18, 7, 49.5377,24.4649,5.875,25.9375,55.5625,68.75,106.938
18, 8, 63.4555,25.0852,8.69531,50.5625,65.875,82.25,110.062
18, 9, 80.2602,21.0989,13.9297,70.5,80,94.1875,119.062
18, 10, 91.2362,21.1923,12.0859,80.875,92.5,104.875,139.25
18, 11, 101.085,15.2407,55.6875,93.0625,102.438,110.062,133.25
18, 12, 113.993,14.311,80.5,105.75,115,124.125,147.25
18, 13, 124.561,16.9126,82.5,113.188,124.125,134.5,172.25
18, 14, 134.256,14.4629,100.188,125.125,132.75,145.25,175.125
18, 15, 137.446,16.8422,98,125.875,135.75,150,174.75
18, 16, 147.252,15.473,106.062,138.125,146.75,158.875,183.5
18, 17, 158.352,12.806,125.5,149.5,157.5,167.5,189.375
18, 18, 166.96,14.9084,123.625,154.5,167.25,178.375,217.875
18, 19, 173.988,15.672,127.625,161.75,172,185,208.75
18, 20, 181.649,15.0621,140.75,171.25,181,192.25,216.375
19, 1, 0.437555,0.615846,0.0780029,0.085022,0.321045,0.475586,5.19141
19, 2, 1.77258,1.57773,0.114014,0.437012,1.33398,2.61719,6.63281
19, 3, 4.135,3.94941,0.0809937,1.67773,3.13281,5.55469,30.8594
19, 4, 8.89489,6.96817,1.41602,4.59375,7.28906,10.5,40
19, 5, 19.2599,16.0499,4.55078,8.08594,12.2812,23.4688,71.8125
19, 6, 38.4379,23.2888,4.53125,16.4531,37.5,53.0625,99.875
19, 7, 58.4069,25.8614,6.14453,44.4375,63.5625,77.1875,105.25
19, 8, 75.2987,25.7677,10.2812,58.6875,78.125,93.375,125.312
19, 9, 87.3044,19.3188,30.6875,76.625,90,101.75,128.125
19, 10, 102.945,18.5295,54.25,90.5625,103.625,117.688,146.375
19, 11, 115.92,19.3296,56.4688,105.625,117.125,130.25,163.875
19, 12, 124.581,15.9592,78.5625,116.625,123.938,137,161.125
19, 13, 138.971,15.1954,105.938,130.5,139.25,146.75,184.25
19, 14, 143.377,18.3391,86.4375,130.75,144.625,157.375,180.25
19, 15, 154.994,15.7402,117.125,144.25,154,166.125,192.375
19, 16, 161.74,15.1803,123.75,151.5,162,173,192.75
19, 17, 172.115,17.5142,133.125,159.125,172.5,181.375,242.125
19, 18, 179.464,16.1976,138.375,169.25,179.375,190.625,218.375
19, 19, 188.644,15.2351,146,179.5,188.375,199,234.75
19, 20, 199.188,15.1481,156.75,189.75,200.25,210.375,230.5
20, 1, 0.468749,0.548909,0.0830078,0.0900269,0.349609,0.526367,3.89648
20, 2, 1.82051,1.70775,0.0650024,0.432129,1.39062,2.66797,7.0625
20, 3, 4.07494,3.49713,0.177002,2.0293,3.09375,5.78125,27.2812
20, 4, 11.0852,10.9991,0.827148,5.24219,7.6875,11.0156,68.3125
20, 5, 23.5183,18.5075,2.3418,8.78906,14.2031,37.2188,69.4375
20, 6, 40.347,23.2975,6.75781,17.0625,40.4062,58.4375,91.4375
20, 7, 63.5303,24.8267,12.5547,44.875,67,80,127.562
20, 8, 80.5357,25.035,12.4922,63.8125,82.25,95.625,130.5
20, 9, 98.0178,18.7073,28.3125,83.3125,98.875,110.125,134
20, 10, 111.412,20.1246,44.75,99.9375,113.625,124.375,154
20, 11, 121.201,17.2142,81.625,109.5,121.5,133.5,171.375
20, 12, 133.424,17.8637,96.8125,120,132.5,144.5,181.375
20, 13, 143.822,19.1766,83.25,132,144,155.75,192.375
20, 14, 155.31,17.3324,109.5,144,156.25,169.5,191.125
20, 15, 167.705,17.7785,122.5,157.25,166.75,176.75,216.875
20, 16, 175.072,16.7915,141.125,163.375,174.875,184.75,221.375
20, 17, 185.553,16.5701,139.875,174.5,186.125,195.125,229
20, 18, 192.626,19.6771,148.75,178.75,191.875,203.875,245.375
20, 19, 200.525,16.4065,152.5,189.75,198.25,212.375,238.375
20, 20, 210.692,17.7715,168,199.625,213.25,221.625,252.375
21, 1, 0.448787,0.423644,0.0859985,0.09198,0.350098,0.580566,2.04883
21, 2, 2.22348,1.88156,0.0689697,0.675781,1.70312,3.2832,9.67188
21, 3, 4.21851,2.98884,0.437012,2.33984,3.41406,5.76562,18.5938
21, 4, 12.3242,12.3411,1.52832,4.83594,9.45312,12.3984,72.75
21, 5, 27.7294,22.7922,4.08203,10.0781,17.5938,40.625,97.625
21, 6, 48.1838,26.8666,7.48438,18.6562,51.5938,66.375,123.875
21, 7, 69.0348,33.1141,6.72656,46.9375,73.5,92.9375,134.875
21, 8, 86.9714,25.5214,10.3359,73.5,87.625,104.5,154.25
21, 9, 108.619,26.0082,39.3125,93.125,112.375,127.125,169.75
21, 10, 120.69,18.4923,75.8125,108.25,121.25,134,156.75
21, 11, 139.584,17.2821,104.5,126.375,139.5,153.75,180.125
21, 12, 147.202,20.5678,93.375,136.75,149.25,161.25,208.125
21, 13, 159.226,19.2105,118.375,147.75,158.25,170,208.5
21, 14, 168.222,19.8964,119.875,155.375,167.75,182.75,209.375
21, 15, 178.36,18.8138,123.625,167,179.5,190.875,228.375
21, 16, 189.589,18.2695,126.938,177.75,188,203.25,228.375
21, 17, 198.588,18.0087,159.25,186,198,212.25,235.5
21, 18, 205.421,15.4623,157.125,196.25,206.75,215.875,234.625
21, 19, 219.345,18.3311,164.125,205.25,221.25,231,268.25
21, 20, 225.855,18.988,180.375,213.25,227,238.5,269.5
22, 1, 0.641925,0.967771,0.0889893,0.0975342,0.356445,0.649902,6.83594
22, 2, 2.68727,2.47179,0.0700073,0.630859,1.68945,4.19922,10.6406
22, 3, 5.20383,4.04447,0.474121,2.73438,3.96875,6.62109,25.7812
22, 4, 13.0123,11.9429,0.549805,6.52344,8.55469,13.5938,61.1875
22, 5, 31.8478,26.547,1.12695,9.98438,19.3125,49.2188,117.375
22, 6, 54.2134,27.3007,5.25391,31.2812,54.3125,74.75,113.125
22, 7, 80.8105,25.9743,8.13281,67.0625,84,101.938,130.875
22, 8, 95.476,30.2472,7.80469,77.3125,100.875,116.625,153.75
22, 9, 114.299,23.6195,43.2188,98.125,117.625,132.5,155
22, 10, 132.103,22.073,60.5625,120.75,134.75,146.25,186.125
22, 11, 145.099,18.356,81.25,133.375,145.75,156.75,186.125
22, 12, 159.723,18.2233,120.688,147.75,159.75,174,202.75
22, 13, 169.223,18.7506,116.438,156.75,168.25,180.25,210.625
22, 14, 184.049,19.4678,134.75,171.5,185.625,197.25,223.625
22, 15, 190.066,20.371,140.875,176.75,190.25,202.75,240.125
22, 16, 199.924,17.7265,155.75,189.25,199,210,260
22, 17, 212.852,18.1432,162.125,200.75,213.75,223.75,249.375
22, 18, 224.817,20.7581,174.875,210.75,224.75,237,300.5
22, 19, 234.079,18.5862,178.25,221.25,233.25,246.625,291
22, 20, 243.589,19.4218,209.5,229.125,244,255.875,294.5
23, 1, 0.564715,0.592478,0.0969849,0.265137,0.38501,0.609375,4.25391
23, 2, 2.31464,1.96469,0.144043,0.692383,1.77734,3.38672,9.10938
23, 3, 5.63265,5.85366,0.238037,2.92578,4.30469,7.10938,55.8438
23, 4, 13.5847,12.5012,0.441895,6.39062,9.46875,14.3438,72.375
23, 5, 36.5739,25.221,4.14453,13.4375,32.5938,57.5312,114.625
23, 6, 55.747,29.1746,3.23438,34.25,57.6562,78.25,119
23, 7, 87.162,29.0388,13.8438,70.25,88.5,108,153.375
23, 8, 112.212,26.803,21.8438,95.375,111.25,134.75,172.5
23, 9, 128.708,24.7278,69,112.625,131.125,145.5,180.875
23, 10, 143.877,24.0429,81.5,130,145.5,161.375,195.5
23, 11, 160.624,23.2648,75.4375,146.25,162.75,179,202
23, 12, 175.843,20.9051,118.938,160.25,177.125,191.25,234.375
23, 13, 189.525,20.162,146.875,175.875,188,205.625,239.625
23, 14, 198.774,19.2891,149.375,188.25,200.5,210.375,244.125
23, 15, 210.623,21.13,138.875,198.25,209.375,222,260.5
23, 16, 219.097,19.2321,169.125,207.25,220.25,230.875,298.25
23, 17, 230.999,18.4583,179.25,218.75,231,244.5,265.5
23, 18, 239,20.4793,189.25,227.5,237.5,253.75,280.25
23, 19, 250.472,20.5303,191.75,237,249.25,264.25,317
23, 20, 262.195,22.1366,211.25,246.125,265,278.25,319
24, 1, 0.515143,0.443753,0.103027,0.253418,0.379395,0.583496,2.06641
24, 2, 2.5674,2.10614,0.0800171,0.693359,2.2168,3.75781,10.8672
24, 3, 3.64907,3.21956,0.10498,2.13672,3.10547,4.08594,28.4219
24, 4, 11.2046,7.91092,0.812012,6.21484,9.51562,14.3125,48.2188
24, 5, 35.4975,24.9055,3.41406,12.4062,26.6875,58.4688,115.625
24, 6, 64.0677,33.8866,7.61719,37.0625,66.4375,88.5,151.25
24, 7, 92.448,34.8924,10.9922,67.4375,91,117,157
24, 8, 116.778,29.1702,21.9375,97.5625,114.688,134.125,189.875
24, 9, 141.522,27.3331,58.5938,125.5,142.625,163.375,189.875
24, 10, 160.407,27.6295,99.5625,142,161.75,180,235.125
24, 11, 176.611,26.1951,112.062,161.25,176.125,196.5,228.875
24, 12, 189.498,24.2462,122.125,172.625,189.5,204,256.25
24, 13, 201.748,18.9734,157.875,190,202.25,216,237.75
24, 14, 217.833,21.6775,155,204.5,217.125,228.625,276.75
24, 15, 230.322,20.0876,190.375,214,228.875,247.25,283.5
24, 16, 241.724,21.8326,196,226.375,242.875,256.75,300.5
24, 17, 250.384,23.6453,192.25,234.5,252.875,269.75,303.75
24, 18, 261.478,22.2264,196.375,248.75,262,274.5,315.75
24, 19, 273.155,22.3956,228.5,256.5,273.75,290.5,348
24, 20, 285.245,20.835,234.75,271.25,284.5,297.25,336.5
25, 1, 0.520021,0.484666,0.104004,0.274902,0.374023,0.630859,3.8457
25, 2, 2.61334,2.24531,0.0770264,0.821289,1.76562,4.10938,10.8594
25, 3, 6.86496,5.3195,0.112976,3.48438,5.85547,8.625,35.5938
25, 4, 18.9662,16.1951,3.50781,8.51562,12.5078,20.7969,80.5
25, 5, 35.8242,30.0791,5.58594,12.3438,22.1875,55.4062,127.562
25, 6, 75.8637,37.3811,5.08203,53.8125,74.0625,99,178.875
25, 7, 103.712,35.3113,9.86719,82.25,107.25,126.625,184.75
25, 8, 125.352,32.4304,47.9062,107.125,127.375,148.625,193.625
25, 9, 155.761,31.2647,67.375,136.5,156.5,176.25,227.5
25, 10, 180.021,30.8399,91.6875,162.25,181.75,201.625,259.75
25, 11, 197.329,27.9735,126,178.125,199.875,218.5,260.75
25, 12, 214.371,26.9557,129.25,196.75,215.75,234.375,272.5
25, 13, 228.971,23.4618,161.25,212.25,229,244.5,292
25, 14, 239.375,23.8052,186,222,238,256.5,297
25, 15, 254.844,21.1851,191.375,240.75,253.625,268.25,315
25, 16, 266.831,20.1362,212.625,253.375,267.75,284,305.75
25, 17, 277.021,19.8962,225.875,265.75,277.5,289,340.5
25, 18, 287.91,24.993,208,274.75,285.75,306,343.25
25, 19, 299.173,22.4031,245.5,282.25,301.75,313.5,363.25
25, 20, 313.353,21.8604,270.5,297.5,311.5,329.25,364.25
26, 1, 0.495563,0.583537,0.106995,0.117004,0.372559,0.574219,4.67578
26, 2, 2.66303,2.12319,0.0859985,0.875,2.08594,4.18359,11.2266
26, 3, 5.1376,5.26984,0.869141,2.41211,3.79297,5.92188,46.8438
26, 4, 18.2397,19.5319,2.42188,8.51562,11.4297,16.4375,112.188
26, 5, 39.7682,28.4319,3.36914,15.0156,35.6875,59.0625,140.5
26, 6, 81.7227,40.0399,7.80469,55.875,80.875,109.75,188.25
26, 7, 115.316,42.06,16.4062,86.625,113.25,140.25,246.75
26, 8, 149.518,36.4749,87.25,117.375,148,176.5,254.625
26, 9, 173.293,41.1052,83.375,141.625,170,206.25,262.25
26, 10, 203.249,39.7267,89.8125,173.5,204,235.375,277.5
26, 11, 227.855,38.0323,93.875,203.25,231.375,255.625,309.25
26, 12, 243.991,29.1138,185.875,221.5,244.375,269,308.25
26, 13, 258.988,32.8628,176,230.75,262.5,285.5,324.25
26, 14, 277.757,27.4713,180.25,263,280.5,292.5,342.75
26, 15, 292.825,25.7453,205.25,275,293,306.75,361.25
26, 16, 300.12,26.2578,207.625,283.75,300,318,357
26, 17, 315.988,23.8216,241.75,301.5,314.5,334,364.5
26, 18, 325.449,23.1709,220.875,313,324.75,341,387.25
26, 19, 340.262,26.0654,262,322.5,340.5,358.75,400.75
26, 20, 350.642,24.5524,290.5,336.5,354,366.75,421
27, 1, 0.576622,0.537127,0.0650024,0.135498,0.385498,0.654297,2.97461
27, 2, 3.07142,2.28112,0.0889893,1.07324,2.50781,5.12891,8.1875
27, 3, 3.45688,1.73514,0.311035,2.21094,3.14453,4.20703,8.21094
27, 4, 19.6568,16.9484,4.07812,8.92969,12.875,23.3438,91
27, 5, 54.1019,35.9454,6.72266,20.2031,50.25,77.25,208.125
27, 6, 92.6036,47.5477,8.35938,64.5,89.25,128.25,251.875
27, 7, 126.457,54.0757,16.0312,92.4375,118.688,148,286.25
27, 8, 168.044,50.359,77,126.875,164.75,199.875,283.25
27, 9, 210.519,57.3035,87.375,163.25,210.25,259.25,331.75
27, 10, 239.534,46.974,141.375,202,237.75,276,349
27, 11, 264.859,55.201,105.938,227,279.5,308.5,367
27, 12, 279.659,39.1696,178,256.75,287,307,353.5
27, 13, 300.2,26.6039,234.5,280.5,304,320,362.75
27, 14, 311.296,34.1579,182.75,293,316,339.5,382.75
27, 15, 325.08,31.3055,230.75,309,330.25,345,391.75
27, 16, 348.77,28.635,266.5,328.75,351.5,370.5,413.5
27, 17, 361.94,27.3673,286.25,345,361.5,377,434.5
27, 18, 385.288,29.587,277.75,367.5,387,403,443
27, 19, 403.007,24.0138,343,386.5,404.5,417.5,464.75
27, 20, 415.757,24.116,363,400.5,415.5,431.75,477.25
28, 1, 0.641934,0.491378,0.114014,0.369629,0.512695,0.771484,2.00391
28, 2, 3.06576,2.49857,0.180054,0.933105,2.37891,4.76562,12.625
28, 3, 7.98059,8.19692,0.269043,3.65625,5.77344,8.89844,50.9688
28, 4, 21.9454,23.6513,4.42578,9.03125,12.6562,18.625,137.75
28, 5, 48.4939,34.2793,3.35547,13.9531,46.8125,70.8125,151.125
28, 6, 95.5624,52.3534,9.08594,60.3125,92.25,121.688,238.5
28, 7, 158.889,72.959,13.7656,110.375,145,193.25,385.75
28, 8, 190.639,69.3217,25.9375,145.5,176.5,223.625,350.75
28, 9, 227.769,58.2273,111,186.5,219.25,256.5,365
28, 10, 257.014,62.0722,128,207.375,255.75,311.5,392.75
28, 11, 290.869,55.3941,163,245.25,294.75,343,384
28, 12, 313.321,50.1026,166,278.25,321,352,396.5
28, 13, 340.731,39.74,183.875,320.5,345,371.5,427.75
28, 14, 357.769,35.3046,233,340.5,359.75,379.5,451
28, 15, 371.485,34.5355,273,354.5,374.75,393.25,456.25
28, 16, 384.822,30.5553,292.75,368,388,402,445.75
28, 17, 398.365,33.8097,302.25,378.5,396,421.5,469.25
28, 18, 413.975,27.0683,331.75,396.5,416.5,431.5,483.75
28, 19, 432.57,33.7216,359,407,434.5,452.5,525.5
28, 20, 438.975,34.4103,299.25,419,441,462.5,529.5
