"# of Qubits", "Average Time (ms)", "Sample Std. Deviation (ms)", "Fastest (ms)", "1st Quartile (ms)", "Median (ms)", "3rd Quartile (ms)", "Slowest (ms)","Type"
3,0.00034,0.000473709,0,0,0,0.001,0.001,QEngineCPU
4,0.00032,0.000466476,0,0,0,0.001,0.001,QEngineCPU
5,0.00034,0.000473709,0,0,0,0.001,0.001,QEngineCPU
6,0.00035,0.00047697,0,0,0,0.001,0.001,QEngineCPU
7,0.00041,0.000491833,0,0,0,0.001,0.001,QEngineCPU
8,0.00052,0.0004996,0,0,0.001,0.001,0.001,QEngineCPU
9,0.00067,0.000470213,0,0,0.001,0.001,0.001,QEngineCPU
10,0.00101,9.94987E-05,0.001,0.001,0.001,0.001,0.002,QEngineCPU
11,0.0018,0.0004,0.001,0.002,0.002,0.002,0.002,QEngineCPU
12,0.00411,0.00031289,0.004,0.004,0.004,0.004,0.005,QEngineCPU
13,0.00809,0.000801187,0.008,0.008,0.008,0.008,0.016,QEngineCPU
14,0.01705,0.000217945,0.017,0.017,0.017,0.017,0.018,QEngineCPU
15,0.04094,0.000690217,0.04,0.041,0.041,0.041,0.047,QEngineCPU
16,0.08135,0.00068374,0.081,0.081,0.081,0.082,0.085,QEngineCPU
17,0.16215,0.000726292,0.161,0.162,0.162,0.162,0.166,QEngineCPU
18,0.32429,0.000711266,0.323,0.324,0.324,0.324,0.327,QEngineCPU
19,0.87493,0.00517736,0.856,0.871,0.874,0.878,0.89,QEngineCPU
20,3.28715,0.0349237,2.95,3.287,3.29,3.293,3.32,QEngineCPU
21,6.64197,0.0529059,6.387,6.624,6.631,6.648,6.935,QEngineCPU
22,13.3377,0.0445366,13.253,13.323,13.329,13.338,13.63,QEngineCPU
23,26.6852,0.12955,26.558,26.642,26.652,26.668,27.648,QEngineCPU
24,53.6149,0.109288,53.236,53.568,53.582,53.602,54.055,QEngineCPU
3,0.52772,1.05923,0.353,0.378,0.38,0.382,9.487,QEngineOCL
4,0.38711,0.0241151,0.376,0.379,0.381,0.385,0.55,QEngineOCL
5,0.38314,0.0147201,0.343,0.379,0.38,0.383,0.513,QEngineOCL
6,0.38482,0.0150595,0.371,0.38,0.382,0.384,0.514,QEngineOCL
7,0.3851,0.0302633,0.338,0.38,0.381,0.384,0.679,QEngineOCL
8,0.38713,0.0310128,0.363,0.38,0.382,0.386,0.689,QEngineOCL
9,0.39649,0.0531098,0.362,0.384,0.388,0.392,0.825,QEngineOCL
10,0.39392,0.0308874,0.348,0.387,0.391,0.395,0.689,QEngineOCL
11,0.40141,0.0291843,0.391,0.395,0.397,0.399,0.684,QEngineOCL
12,0.41813,0.0295011,0.408,0.412,0.413,0.417,0.704,QEngineOCL
13,0.45831,0.0302826,0.429,0.452,0.454,0.456,0.748,QEngineOCL
14,0.53057,0.0286211,0.516,0.521,0.526,0.528,0.781,QEngineOCL
15,0.66166,0.0311134,0.628,0.652,0.654,0.658,0.889,QEngineOCL
16,1.51875,0.0449449,1.495,1.501,1.506,1.52,1.773,QEngineOCL
17,2.2211,0.0537227,2.193,2.206,2.212,2.223,2.722,QEngineOCL
18,3.893,0.135881,3.806,3.861,3.873,3.882,4.793,QEngineOCL
19,7.32349,0.272238,6.806,7.192,7.341,7.374,9.186,QEngineOCL
20,16.0692,1.08222,13.781,15.416,16.803,16.984,17.442,QEngineOCL
21,35.0382,0.463328,31.247,34.882,34.935,35.185,35.722,QEngineOCL
22,67.8961,0.743465,61.813,67.724,67.953,68.106,69.999,QEngineOCL
23,133.613,1.10422,123.913,133.142,133.907,134.099,134.935,QEngineOCL
24,263.114,2.00761,245.874,262.232,263.237,264.206,265.036,QEngineOCL
3,0.00249,0.0154302,0,0.001,0.001,0.001,0.156,QUnit (CPU)
4,0.00208,0.0138692,0,0,0.001,0.001,0.14,QUnit (CPU)
5,0.00216,0.0139605,0,0.001,0.001,0.001,0.141,QUnit (CPU)
6,0.00237,0.0159485,0,0.001,0.001,0.001,0.161,QUnit (CPU)
7,0.00332,0.0249964,0,0.001,0.001,0.001,0.252,QUnit (CPU)
8,0.00402,0.0308538,0,0.001,0.001,0.001,0.311,QUnit (CPU)
9,0.00644,0.0528218,0.001,0.001,0.001,0.001,0.532,QUnit (CPU)
10,0.01136,0.0984588,0.001,0.001,0.001,0.002,0.991,QUnit (CPU)
11,0.02249,0.200858,0.002,0.002,0.002,0.003,2.021,QUnit (CPU)
12,0.04935,0.4459,0.004,0.004,0.005,0.005,4.486,QUnit (CPU)
13,0.09935,0.906308,0.008,0.008,0.008,0.009,9.117,QUnit (CPU)
14,0.20476,1.85834,0.016,0.017,0.017,0.017,18.695,QUnit (CPU)
15,0.49066,4.47255,0.041,0.041,0.041,0.041,44.992,QUnit (CPU)
16,0.91665,8.36798,0.074,0.075,0.075,0.075,84.177,QUnit (CPU)
17,2.07363,19.1388,0.148,0.149,0.149,0.149,192.502,QUnit (CPU)
18,4.1184,37.9605,0.296,0.297,0.298,0.304,381.821,QUnit (CPU)
19,9.61533,88.1692,0.734,0.748,0.751,0.757,886.888,QUnit (CPU)
20,20.7413,178.508,2.778,2.789,2.795,2.802,1796.88,QUnit (CPU)
21,42.0161,351.204,6.665,6.704,6.712,6.716,3536.45,QUnit (CPU)
22,84.8979,712.194,13.275,13.286,13.294,13.329,7171.14,QUnit (CPU)
23,183.648,1562.63,26.419,26.495,26.59,26.65,15731.6,QUnit (CPU)
24,408.377,3532.45,53.112,53.182,53.391,53.441,35555.8,QUnit (CPU)
3,0.39544,0.0937219,0.377,0.38,0.382,0.388,1.322,QUnit (OCL)
4,0.39673,0.110176,0.377,0.38,0.382,0.385,1.487,QUnit (OCL)
5,0.39714,0.122041,0.369,0.381,0.382,0.386,1.609,QUnit (OCL)
6,0.40007,0.133499,0.374,0.382,0.384,0.388,1.726,QUnit (OCL)
7,0.40376,0.195707,0.375,0.379,0.381,0.384,2.349,QUnit (OCL)
8,0.40605,0.2109,0.376,0.38,0.381,0.385,2.502,QUnit (OCL)
9,0.41603,0.25522,0.38,0.384,0.386,0.392,2.953,QUnit (OCL)
10,0.42741,0.303107,0.387,0.391,0.395,0.399,3.442,QUnit (OCL)
11,0.44628,0.425116,0.396,0.399,0.4,0.402,4.675,QUnit (OCL)
12,0.4848,0.645922,0.413,0.414,0.416,0.42,6.911,QUnit (OCL)
13,0.58575,1.24561,0.449,0.456,0.458,0.461,12.979,QUnit (OCL)
14,0.74449,2.10282,0.519,0.525,0.53,0.541,21.667,QUnit (OCL)
15,1.13902,4.52381,0.657,0.662,0.666,0.693,46.145,QUnit (OCL)
16,2.43905,9.02264,1.5,1.523,1.532,1.54,92.213,QUnit (OCL)
17,4.20626,19.7089,2.195,2.208,2.219,2.231,200.307,QUnit (OCL)
18,8.14385,43.0883,3.764,3.784,3.825,3.836,436.867,QUnit (OCL)
19,15.384,82.5202,7.044,7.067,7.078,7.09,836.449,QUnit (OCL)
20,32.3331,176.987,14.012,14.098,14.126,14.161,1793.3,QUnit (OCL)
21,72.4538,374.366,34.486,34.755,34.848,34.902,3797.35,QUnit (OCL)
22,145.657,776.362,66.818,67.448,67.585,67.676,7870.36,QUnit (OCL)
23,303.433,1697.13,132.114,132.26,133.086,133.246,17189.6,QUnit (OCL)
24,618.656,3566.27,257.339,259.047,260.625,261.318,36102.6,QUnit (OCL)
