# of Qubits, Average Time (ms), Sample Std. Deviation (ms), Fastest (ms), 1st Quartile (ms), Median (ms), 3rd Quartile (ms), Slowest (ms),Type
3,32.5224375483966,8.84065023132245,0.855207443237305,34.883975982666,34.9321365356445,35.7191562652588,34.883975982666,ProjectQ (Default)
4,38.545287481629,21.3810269804416,1.18923187255859,48.6576557159424,50.9436130523682,43.1661605834961,48.6576557159424,ProjectQ (Default)
5,34.4184839500571,20.1535923059499,1.70254707336426,81.9604396820069,34.5263481140137,7.93623924255371,81.9604396820069,ProjectQ (Default)
6,23.5280181289813,20.3301182839572,6.46710395812988,21.0645198822022,26.5622138977051,24.477481842041,21.0645198822022,ProjectQ (Default)
7,17.2565955560184,26.9515729032855,3.15713882446289,5.71012496948242,11.3098621368408,4.24003601074219,5.71012496948242,ProjectQ (Default)
8,20.7459948084376,31.3512330100473,4.13703918457031,12.0537281036377,12.0630264282227,113.357305526733,12.0537281036377,ProjectQ (Default)
9,24.6596292618218,33.9969822545833,5.62167167663574,9.26065444946289,5.77163696289063,5.97453117370606,9.26065444946289,ProjectQ (Default)
10,26.6897973049892,33.5026572329252,6.56437873840332,10.3974342346191,105.118751525879,8.20779800415039,10.3974342346191,ProjectQ (Default)
11,22.9052975064232,25.7275692320889,9.52529907226563,44.2795753479004,11.7168426513672,103.545904159546,44.2795753479004,ProjectQ (Default)
12,18.194317817688,16.2964907719564,10.8222961425781,14.5940780639648,13.1716728210449,13.18359375,14.5940780639648,ProjectQ (Default)
13,17.1521384306628,5.86753244443873,14.8100852966309,18.1951522827148,18.4128284454346,14.9807929992676,18.1951522827148,ProjectQ (Default)
14,24.9813679725893,21.5038562567335,14.948844909668,17.0025825500488,19.3233489990234,22.4087238311768,17.0025825500488,ProjectQ (Default)
15,27.4753071012951,19.8843438258006,19.6568965911865,21.1553573608398,21.7876434326172,19.6843147277832,21.1553573608398,ProjectQ (Default)
16,36.0985902639536,25.4132064060665,23.4899520874023,28.0177593231201,27.6823043823242,23.6966609954834,28.0177593231201,ProjectQ (Default)
17,34.4014480860546,11.1766795115053,29.3211936950684,30.886173248291,31.7094326019287,45.5284118652344,30.886173248291,ProjectQ (Default)
18,42.558095034431,1.35072086155864,41.1388874053955,45.3202724456787,41.3057804107666,44.8386669158936,45.3202724456787,ProjectQ (Default)
19,64.1401515287511,0.869711983712511,62.8733634948731,62.9734992980957,64.166784286499,64.0020370483398,62.9734992980957,ProjectQ (Default)
20,113.031294345856,13.2543367399858,109.708786010742,110.931873321533,110.718965530396,112.995862960815,110.931873321533,ProjectQ (Default)
21,227.705193500893,1.56283580286998,224.016666412354,226.413011550903,226.640224456787,229.342460632324,226.413011550903,ProjectQ (Default)
22,562.496470080482,9.93484740356697,550.836086273193,558.540344238281,557.556390762329,561.08808517456,558.540344238281,ProjectQ (Default)
23,1401.42935641268,35.256639351229,1375.7152557373,1403.15532684326,1403.3191204071,1392.21858978271,1403.15532684326,ProjectQ (Default)
24,2957.83858550222,15.8699553003416,2920.22800445557,2971.87995910645,2963.04059028625,2988.44790458679,2971.87995910645,ProjectQ (Default)
25,6300.65867075553,34.2509460799358,6208.68563652039,6277.48274803162,6342.33999252319,6291.3920879364,6277.48274803162,ProjectQ (Default)
26,11350.9710185668,127.157756096914,11113.701581955,11499.3538856506,11436.4349842072,11297.324180603,11499.3538856506,ProjectQ (Default)
3,1.99140888629573,1.40905063057014,1.56235694885254,2.07018852233887,1.59263610839844,2.0906925201416,2.07018852233887,QCGPU
4,2.79706415503916,0.305860968353957,2.48885154724121,3.47161293029785,2.56204605102539,2.51102447509766,3.47161293029785,QCGPU
5,4.22510948586971,0.513044131959159,3.67522239685059,3.76343727111816,5.27024269104004,5.22065162658691,3.76343727111816,QCGPU
6,5.6765996492826,0.712547971945089,4.95433807373047,5.52654266357422,5.53035736083984,5.50913810729981,5.52654266357422,QCGPU
7,7.03734220917692,0.595810691611947,6.57129287719727,6.6225528717041,9.21058654785156,6.79516792297363,6.6225528717041,QCGPU
8,9.04643133784948,0.81486886360036,8.4378719329834,9.11617279052735,9.31549072265625,8.53133201599121,9.11617279052735,QCGPU
9,11.1867307306646,0.965190877521093,10.4701519012451,11.0976696014404,11.1570358276367,14.6458148956299,11.0976696014404,QCGPU
10,13.3323196892266,0.614412648136396,12.8836631774902,13.1151676177979,12.9621028900146,16.2312984466553,13.1151676177979,QCGPU
11,16.1127642581337,0.96439482389611,15.5637264251709,15.5987739562988,15.6896114349365,22.4597454071045,15.5987739562988,QCGPU
12,18.9016778418358,0.300239955444806,18.4323787689209,19.0904140472412,19.0787315368652,19.0014839172363,19.0904140472412,QCGPU
13,22.0227147092914,0.459586137784392,21.4827060699463,22.0024585723877,22.0992565155029,21.8546390533447,22.0024585723877,QCGPU
14,25.4184687249014,0.822964003823998,24.8470306396484,25.108814239502,25.0189304351807,24.8832702636719,25.108814239502,QCGPU
15,29.2930251673648,1.03392029100503,28.5983085632324,29.3424129486084,29.0319919586182,28.7296772003174,29.3424129486084,QCGPU
16,33.028873304526,0.360504481455666,32.489538192749,33.2727432250977,33.3933830261231,33.2109928131104,33.2727432250977,QCGPU
17,37.291408765434,0.351878225244209,36.7062091827393,37.2369289398193,37.5826358795166,37.2025966644287,37.2369289398193,QCGPU
18,41.7225070621656,0.350233830554083,40.9939289093018,41.72682762146,41.8851375579834,41.6522026062012,41.72682762146,QCGPU
19,46.7845875283946,1.24790062202541,46.0474491119385,46.259880065918,46.0741519927979,46.5328693389893,46.259880065918,QCGPU
20,52.7307891845703,1.31306293502859,51.5990257263184,52.0596504211426,53.5869598388672,52.1090030670166,52.0596504211426,QCGPU
21,59.3048893675512,0.93636812013157,57.8763484954834,61.4447593688965,58.5610866546631,58.1839084625244,61.4447593688965,QCGPU
22,67.8971435712731,1.43056567750916,65.6688213348389,68.2797431945801,66.6124820709229,69.0181255340576,68.2797431945801,QCGPU
23,87.9435876630387,0.585670900962121,87.2225761413574,88.0732536315918,88.1865024566651,88.7689590454102,88.0732536315918,QCGPU
24,120.402560915266,0.700705191407767,119.399547576904,119.515895843506,119.554281234741,120.80717086792,119.515895843506,QCGPU
25,250.63714881738,1.3550076040471,248.54302406311,251.389741897583,257.37738609314,252.022743225098,251.389741897583,QCGPU
26,524.048092413922,2.2862177598365,520.1735496521,523.034572601318,520.1735496521,526.326179504395,523.034572601318,QCGPU
3,0.44646,0.110624,0.427,0.43,0.432,0.4395,1.544,QEngineOCL (Chained)
4,0.74654,0.0255771,0.735,0.739,0.741,0.7455,0.987,QEngineOCL (Chained)
5,1.13733,0.0279274,1.122,1.127,1.131,1.1445,1.398,QEngineOCL (Chained)
6,1.56873,0.0262868,1.549,1.5565,1.567,1.575,1.809,QEngineOCL (Chained)
7,2.11342,0.030737,2.089,2.0995,2.113,2.1195,2.397,QEngineOCL (Chained)
8,2.80614,0.0304385,2.779,2.794,2.8035,2.81,3.086,QEngineOCL (Chained)
9,3.54358,0.0299109,3.505,3.532,3.54,3.5485,3.812,QEngineOCL (Chained)
10,4.36915,0.0448942,4.344,4.3555,4.362,4.373,4.795,QEngineOCL (Chained)
11,5.26878,0.0417427,5.238,5.254,5.265,5.275,5.661,QEngineOCL (Chained)
12,6.27359,0.0707347,6.205,6.2395,6.253,6.2645,6.709,QEngineOCL (Chained)
13,7.57887,0.0477076,7.537,7.564,7.574,7.585,8.028,QEngineOCL (Chained)
14,8.8261,0.0473374,8.784,8.809,8.822,8.8345,9.26,QEngineOCL (Chained)
15,10.552,0.0493503,10.511,10.535,10.548,10.557,11.019,QEngineOCL (Chained)
16,13.9876,0.184279,13.88,13.926,13.942,13.962,14.839,QEngineOCL (Chained)
17,16.8671,0.647199,16.471,16.5125,16.529,16.748,18.985,QEngineOCL (Chained)
18,23.9268,0.0662589,23.876,23.905,23.921,23.936,24.558,QEngineOCL (Chained)
19,39.5263,0.542177,39.212,39.2615,39.285,39.329,40.85,QEngineOCL (Chained)
20,100.332,0.151867,100.169,100.275,100.319,100.35,101.596,QEngineOCL (Chained)
21,223.429,0.410571,223.209,223.273,223.309,223.368,225.39,QEngineOCL (Chained)
22,466.686,0.486768,466.422,466.498,466.57,466.622,470.278,QEngineOCL (Chained)
23,996.821,0.702769,996.368,996.635,996.726,996.827,1003.56,QEngineOCL (Chained)
24,2144.89,1.28203,2144.33,2144.64,2144.76,2144.88,2157.51,QEngineOCL (Chained)
25,4628.97,2.52775,4628.15,4628.59,4628.71,4628.85,4654.03,QEngineOCL (Chained)
26,9992.13,4.93197,9990.84,9991.35,9991.61,9991.79,10041,QEngineOCL (Chained)
3,0.277,0.277,0.277,0.277,0.277,0.277,0.277,"QUnit -> QFusion (OCL, Separable Median)"
4,0.401,0.401,0.401,0.401,0.401,0.401,0.401,"QUnit -> QFusion (OCL, Separable Median)"
5,0.5335,0.5335,0.5335,0.5335,0.5335,0.5335,0.5335,"QUnit -> QFusion (OCL, Separable Median)"
6,0.682,0.682,0.682,0.682,0.682,0.682,0.682,"QUnit -> QFusion (OCL, Separable Median)"
7,0.842,0.842,0.842,0.842,0.842,0.842,0.842,"QUnit -> QFusion (OCL, Separable Median)"
8,1.02,1.02,1.02,1.02,1.02,1.02,1.02,"QUnit -> QFusion (OCL, Separable Median)"
9,1.1985,1.1985,1.1985,1.1985,1.1985,1.1985,1.1985,"QUnit -> QFusion (OCL, Separable Median)"
10,1.403,1.403,1.403,1.403,1.403,1.403,1.403,"QUnit -> QFusion (OCL, Separable Median)"
11,1.618,1.618,1.618,1.618,1.618,1.618,1.618,"QUnit -> QFusion (OCL, Separable Median)"
12,1.8465,1.8465,1.8465,1.8465,1.8465,1.8465,1.8465,"QUnit -> QFusion (OCL, Separable Median)"
13,2.099,2.099,2.099,2.099,2.099,2.099,2.099,"QUnit -> QFusion (OCL, Separable Median)"
14,2.339,2.339,2.339,2.339,2.339,2.339,2.339,"QUnit -> QFusion (OCL, Separable Median)"
15,2.6085,2.6085,2.6085,2.6085,2.6085,2.6085,2.6085,"QUnit -> QFusion (OCL, Separable Median)"
16,2.886,2.886,2.886,2.886,2.886,2.886,2.886,"QUnit -> QFusion (OCL, Separable Median)"
17,3.191,3.191,3.191,3.191,3.191,3.191,3.191,"QUnit -> QFusion (OCL, Separable Median)"
18,3.498,3.498,3.498,3.498,3.498,3.498,3.498,"QUnit -> QFusion (OCL, Separable Median)"
19,3.8135,3.8135,3.8135,3.8135,3.8135,3.8135,3.8135,"QUnit -> QFusion (OCL, Separable Median)"
20,4.1385,4.1385,4.1385,4.1385,4.1385,4.1385,4.1385,"QUnit -> QFusion (OCL, Separable Median)"
21,4.472,4.472,4.472,4.472,4.472,4.472,4.472,"QUnit -> QFusion (OCL, Separable Median)"
22,4.8405,4.8405,4.8405,4.8405,4.8405,4.8405,4.8405,"QUnit -> QFusion (OCL, Separable Median)"
23,5.2245,5.2245,5.2245,5.2245,5.2245,5.2245,5.2245,"QUnit -> QFusion (OCL, Separable Median)"
24,5.5965,5.5965,5.5965,5.5965,5.5965,5.5965,5.5965,"QUnit -> QFusion (OCL, Separable Median)"
25,5.9985,5.9985,5.9985,5.9985,5.9985,5.9985,5.9985,"QUnit -> QFusion (OCL, Separable Median)"
26,6.3795,6.3795,6.3795,6.3795,6.3795,6.3795,6.3795,"QUnit -> QFusion (OCL, Separable Median)"
3,12.0105,12.0105,12.0105,12.0105,12.0105,12.0105,12.0105,"QUnit -> QFusion (OCL, Entangled Median)"
4,23.642,23.642,23.642,23.642,23.642,23.642,23.642,"QUnit -> QFusion (OCL, Entangled Median)"
5,39.21,39.21,39.21,39.21,39.21,39.21,39.21,"QUnit -> QFusion (OCL, Entangled Median)"
6,58.5275,58.5275,58.5275,58.5275,58.5275,58.5275,58.5275,"QUnit -> QFusion (OCL, Entangled Median)"
7,81.366,81.366,81.366,81.366,81.366,81.366,81.366,"QUnit -> QFusion (OCL, Entangled Median)"
8,108.806,108.806,108.806,108.806,108.806,108.806,108.806,"QUnit -> QFusion (OCL, Entangled Median)"
9,139.347,139.347,139.347,139.347,139.347,139.347,139.347,"QUnit -> QFusion (OCL, Entangled Median)"
10,173.516,173.516,173.516,173.516,173.516,173.516,173.516,"QUnit -> QFusion (OCL, Entangled Median)"
11,212.133,212.133,212.133,212.133,212.133,212.133,212.133,"QUnit -> QFusion (OCL, Entangled Median)"
12,254.626,254.626,254.626,254.626,254.626,254.626,254.626,"QUnit -> QFusion (OCL, Entangled Median)"
13,300.043,300.043,300.043,300.043,300.043,300.043,300.043,"QUnit -> QFusion (OCL, Entangled Median)"
14,350.412,350.412,350.412,350.412,350.412,350.412,350.412,"QUnit -> QFusion (OCL, Entangled Median)"
15,401.896,401.896,401.896,401.896,401.896,401.896,401.896,"QUnit -> QFusion (OCL, Entangled Median)"
16,461.188,461.188,461.188,461.188,461.188,461.188,461.188,"QUnit -> QFusion (OCL, Entangled Median)"
17,523.082,523.082,523.082,523.082,523.082,523.082,523.082,"QUnit -> QFusion (OCL, Entangled Median)"
18,587.904,587.904,587.904,587.904,587.904,587.904,587.904,"QUnit -> QFusion (OCL, Entangled Median)"
19,654.391,654.391,654.391,654.391,654.391,654.391,654.391,"QUnit -> QFusion (OCL, Entangled Median)"
20,729.014,729.014,729.014,729.014,729.014,729.014,729.014,"QUnit -> QFusion (OCL, Entangled Median)"
21,805.02,805.02,805.02,805.02,805.02,805.02,805.02,"QUnit -> QFusion (OCL, Entangled Median)"
22,889.706,889.706,889.706,889.706,889.706,889.706,889.706,"QUnit -> QFusion (OCL, Entangled Median)"
23,967.918,967.918,967.918,967.918,967.918,967.918,967.918,"QUnit -> QFusion (OCL, Entangled Median)"
24,1059.57,1059.57,1059.57,1059.57,1059.57,1059.57,1059.57,"QUnit -> QFusion (OCL, Entangled Median)"
25,1154.69,1154.69,1154.69,1154.69,1154.69,1154.69,1154.69,"QUnit -> QFusion (OCL, Entangled Median)"
26,1246.3,1246.3,1246.3,1246.3,1246.3,1246.3,1246.3,"QUnit -> QFusion (OCL, Entangled Median)"
