name,num_qubits,depth,time
qiskit_t_nn,4,10,0.06647753715515137
qiskit_t_nn,4,10,0.042075157165527344
qiskit_t_nn,4,10,0.030261754989624023
qiskit_t_nn,4,10,0.045275211334228516
qiskit_t_nn,4,10,0.034638404846191406
qiskit_t_nn,4,10,0.030142784118652344
qiskit_t_nn,4,10,0.033646345138549805
qiskit_t_nn,4,10,0.02942180633544922
qiskit_t_nn,4,10,0.030783653259277344
qiskit_t_nn,4,10,0.028033971786499023
qiskit_t_nn,4,10,0.031357526779174805
qiskit_t_nn,4,10,0.03344869613647461
qiskit_t_nn,4,10,0.03408360481262207
qiskit_t_nn,4,10,0.03200840950012207
qiskit_t_nn,4,10,0.03476572036743164
qiskit_t_nn,4,10,0.03295612335205078
qiskit_t_nn,4,10,0.03158068656921387
qiskit_t_nn,4,10,0.03084564208984375
qiskit_t_nn,4,10,0.030848979949951172
qiskit_t_nn,4,10,0.03116464614868164
qiskit_t_nn,4,10,0.034049272537231445
qiskit_t_nn,4,10,0.03052234649658203
qiskit_t_nn,4,10,0.034215450286865234
qiskit_t_nn,4,10,0.0337677001953125
qiskit_t_nn,4,10,0.033416748046875
qiskit_t_nn,4,10,0.040839433670043945
qiskit_t_nn,4,10,0.030750751495361328
qiskit_t_nn,4,10,0.03409433364868164
qiskit_t_nn,4,10,0.02634716033935547
qiskit_t_nn,4,10,0.03336644172668457
qiskit_t_nn,4,10,0.02812647819519043
qiskit_t_nn,4,10,0.034746646881103516
qiskit_t_nn,4,10,0.032442569732666016
qiskit_t_nn,4,10,0.030609130859375
qiskit_t_nn,4,10,0.030177831649780273
qiskit_t_nn,4,10,0.026193857192993164
qiskit_t_nn,4,10,0.030900239944458008
qiskit_t_nn,4,10,0.029022216796875
qiskit_t_nn,4,10,0.03275418281555176
qiskit_t_nn,4,10,0.0264279842376709
qiskit_t_nn,4,10,0.029054641723632812
qiskit_t_nn,4,10,0.034320831298828125
qiskit_t_nn,4,10,0.029995203018188477
qiskit_t_nn,4,10,0.0294649600982666
qiskit_t_nn,4,10,0.035027503967285156
qiskit_t_nn,4,10,0.03173828125
qiskit_t_nn,4,10,0.032506704330444336
qiskit_t_nn,4,10,0.03145956993103027
qiskit_t_nn,4,10,0.03213977813720703
qiskit_t_nn,4,10,0.03133654594421387
qiskit_t_nn,4,10,0.043088436126708984
qiskit_t_nn,4,10,0.0401453971862793
qiskit_t_nn,4,10,0.03886866569519043
qiskit_t_nn,4,10,0.04045820236206055
qiskit_t_nn,4,10,0.03018045425415039
qiskit_t_nn,4,10,0.04817605018615723
qiskit_t_nn,4,10,0.029483318328857422
qiskit_t_nn,4,10,0.026967763900756836
qiskit_t_nn,4,10,0.03527951240539551
qiskit_t_nn,4,10,0.029779911041259766
qiskit_t_nn,4,10,0.03577470779418945
qiskit_t_nn,4,10,0.030017852783203125
qiskit_t_nn,4,10,0.03486943244934082
qiskit_t_nn,4,10,0.032061100006103516
qiskit_t_nn,4,10,0.04686784744262695
qiskit_t_nn,4,10,0.03093743324279785
qiskit_t_nn,4,10,0.03385734558105469
qiskit_t_nn,4,10,0.028189659118652344
qiskit_t_nn,4,10,0.03381490707397461
qiskit_t_nn,4,10,0.03368639945983887
qiskit_t_nn,4,10,0.03252458572387695
qiskit_t_nn,4,10,0.03057265281677246
qiskit_t_nn,4,10,0.030877351760864258
qiskit_t_nn,4,10,0.028130531311035156
qiskit_t_nn,4,10,0.03081679344177246
qiskit_t_nn,4,10,0.03341484069824219
qiskit_t_nn,4,10,0.031219005584716797
qiskit_t_nn,4,10,0.033629417419433594
qiskit_t_nn,4,10,0.03320455551147461
qiskit_t_nn,4,10,0.03326153755187988
qiskit_t_nn,4,10,0.033194541931152344
qiskit_t_nn,4,10,0.030879735946655273
qiskit_t_nn,4,10,0.0259702205657959
qiskit_t_nn,4,10,0.03132152557373047
qiskit_t_nn,4,10,0.02658390998840332
qiskit_t_nn,4,10,0.03355860710144043
qiskit_t_nn,4,10,0.028342247009277344
qiskit_t_nn,4,10,0.03436470031738281
qiskit_t_nn,4,10,0.030437469482421875
qiskit_t_nn,4,10,0.030265331268310547
qiskit_t_nn,4,10,0.03416705131530762
qiskit_t_nn,4,10,0.030662059783935547
qiskit_t_nn,4,10,0.030520915985107422
qiskit_t_nn,4,10,0.03244829177856445
qiskit_t_nn,4,10,0.03440976142883301
qiskit_t_nn,4,10,0.03062295913696289
qiskit_t_nn,4,10,0.0287477970123291
qiskit_t_nn,4,10,0.030467510223388672
qiskit_t_nn,4,10,0.03127884864807129
qiskit_t_nn,4,10,0.03314518928527832
qiskit_t_nn,5,10,0.05705881118774414
qiskit_t_nn,5,10,0.05738210678100586
qiskit_t_nn,5,10,0.05535244941711426
qiskit_t_nn,5,10,0.06186866760253906
qiskit_t_nn,5,10,0.057433366775512695
qiskit_t_nn,5,10,0.052234649658203125
qiskit_t_nn,5,10,0.05848956108093262
qiskit_t_nn,5,10,0.05420875549316406
qiskit_t_nn,5,10,0.058740854263305664
qiskit_t_nn,5,10,0.055426597595214844
qiskit_t_nn,5,10,0.04974722862243652
qiskit_t_nn,5,10,0.05060935020446777
qiskit_t_nn,5,10,0.05338144302368164
qiskit_t_nn,5,10,0.06708693504333496
qiskit_t_nn,5,10,0.05375814437866211
qiskit_t_nn,5,10,0.05421900749206543
qiskit_t_nn,5,10,0.06246376037597656
qiskit_t_nn,5,10,0.054849863052368164
qiskit_t_nn,5,10,0.057383060455322266
qiskit_t_nn,5,10,0.056586265563964844
qiskit_t_nn,5,10,0.06358766555786133
qiskit_t_nn,5,10,0.057734012603759766
qiskit_t_nn,5,10,0.05612778663635254
qiskit_t_nn,5,10,0.059316396713256836
qiskit_t_nn,5,10,0.058538198471069336
qiskit_t_nn,5,10,0.05469369888305664
qiskit_t_nn,5,10,0.059270620346069336
qiskit_t_nn,5,10,0.05684375762939453
qiskit_t_nn,5,10,0.05939626693725586
qiskit_t_nn,5,10,0.056229591369628906
qiskit_t_nn,5,10,0.05888700485229492
qiskit_t_nn,5,10,0.05539584159851074
qiskit_t_nn,5,10,0.05673575401306152
qiskit_t_nn,5,10,0.05432844161987305
qiskit_t_nn,5,10,0.057305335998535156
qiskit_t_nn,5,10,0.05787348747253418
qiskit_t_nn,5,10,0.05091547966003418
qiskit_t_nn,5,10,0.08049941062927246
qiskit_t_nn,5,10,0.08000588417053223
qiskit_t_nn,5,10,0.06791138648986816
qiskit_t_nn,5,10,0.07080769538879395
qiskit_t_nn,5,10,0.07522249221801758
qiskit_t_nn,5,10,0.06786751747131348
qiskit_t_nn,5,10,0.08873820304870605
qiskit_t_nn,5,10,0.06965231895446777
qiskit_t_nn,5,10,0.05858635902404785
qiskit_t_nn,5,10,0.06082868576049805
qiskit_t_nn,5,10,0.05368399620056152
qiskit_t_nn,5,10,0.05766582489013672
qiskit_t_nn,5,10,0.05277895927429199
qiskit_t_nn,5,10,0.05630922317504883
qiskit_t_nn,5,10,0.04895973205566406
qiskit_t_nn,5,10,0.05570697784423828
qiskit_t_nn,5,10,0.06127333641052246
qiskit_t_nn,5,10,0.06243300437927246
qiskit_t_nn,5,10,0.06596946716308594
qiskit_t_nn,5,10,0.06075572967529297
qiskit_t_nn,5,10,0.06457114219665527
qiskit_t_nn,5,10,0.05679178237915039
qiskit_t_nn,5,10,0.061569929122924805
qiskit_t_nn,5,10,0.04880976676940918
qiskit_t_nn,5,10,0.05355477333068848
qiskit_t_nn,5,10,0.05304861068725586
qiskit_t_nn,5,10,0.05724167823791504
qiskit_t_nn,5,10,0.04974842071533203
qiskit_t_nn,5,10,0.0542299747467041
qiskit_t_nn,5,10,0.05932044982910156
qiskit_t_nn,5,10,0.04962921142578125
qiskit_t_nn,5,10,0.05770397186279297
qiskit_t_nn,5,10,0.049246788024902344
qiskit_t_nn,5,10,0.05461478233337402
qiskit_t_nn,5,10,0.061771392822265625
qiskit_t_nn,5,10,0.08562445640563965
qiskit_t_nn,5,10,0.07341670989990234
qiskit_t_nn,5,10,0.07441282272338867
qiskit_t_nn,5,10,0.07677817344665527
qiskit_t_nn,5,10,0.07507681846618652
qiskit_t_nn,5,10,0.07682061195373535
qiskit_t_nn,5,10,0.06443214416503906
qiskit_t_nn,5,10,0.05623435974121094
qiskit_t_nn,5,10,0.053436279296875
qiskit_t_nn,5,10,0.054035186767578125
qiskit_t_nn,5,10,0.05592036247253418
qiskit_t_nn,5,10,0.05723929405212402
qiskit_t_nn,5,10,0.04940176010131836
qiskit_t_nn,5,10,0.062299251556396484
qiskit_t_nn,5,10,0.07375764846801758
qiskit_t_nn,5,10,0.05935978889465332
qiskit_t_nn,5,10,0.059859514236450195
qiskit_t_nn,5,10,0.05785036087036133
qiskit_t_nn,5,10,0.06074833869934082
qiskit_t_nn,5,10,0.053154945373535156
qiskit_t_nn,5,10,0.05739760398864746
qiskit_t_nn,5,10,0.0509033203125
qiskit_t_nn,5,10,0.056325435638427734
qiskit_t_nn,5,10,0.04903769493103027
qiskit_t_nn,5,10,0.05777907371520996
qiskit_t_nn,5,10,0.057600975036621094
qiskit_t_nn,5,10,0.06263899803161621
qiskit_t_nn,5,10,0.051666259765625
qiskit_t_nn,6,10,0.0431818962097168
qiskit_t_nn,6,10,0.05181574821472168
qiskit_t_nn,6,10,0.0643763542175293
qiskit_t_nn,6,10,0.060106754302978516
qiskit_t_nn,6,10,0.052538394927978516
qiskit_t_nn,6,10,0.052382707595825195
qiskit_t_nn,6,10,0.05009627342224121
qiskit_t_nn,6,10,0.04909372329711914
qiskit_t_nn,6,10,0.05121588706970215
qiskit_t_nn,6,10,0.05137896537780762
qiskit_t_nn,6,10,0.04979825019836426
qiskit_t_nn,6,10,0.05532646179199219
qiskit_t_nn,6,10,0.04594302177429199
qiskit_t_nn,6,10,0.04514431953430176
qiskit_t_nn,6,10,0.052414655685424805
qiskit_t_nn,6,10,0.062128305435180664
qiskit_t_nn,6,10,0.0629129409790039
qiskit_t_nn,6,10,0.053153038024902344
qiskit_t_nn,6,10,0.07323241233825684
qiskit_t_nn,6,10,0.060155391693115234
qiskit_t_nn,6,10,0.048865556716918945
qiskit_t_nn,6,10,0.06554985046386719
qiskit_t_nn,6,10,0.04627203941345215
qiskit_t_nn,6,10,0.06108570098876953
qiskit_t_nn,6,10,0.0500338077545166
qiskit_t_nn,6,10,0.0507357120513916
qiskit_t_nn,6,10,0.04452824592590332
qiskit_t_nn,6,10,0.04753398895263672
qiskit_t_nn,6,10,0.05262637138366699
qiskit_t_nn,6,10,0.06374692916870117
qiskit_t_nn,6,10,0.0495302677154541
qiskit_t_nn,6,10,0.052039146423339844
qiskit_t_nn,6,10,0.047219276428222656
qiskit_t_nn,6,10,0.04888749122619629
qiskit_t_nn,6,10,0.0609588623046875
qiskit_t_nn,6,10,0.04333019256591797
qiskit_t_nn,6,10,0.05524420738220215
qiskit_t_nn,6,10,0.054800987243652344
qiskit_t_nn,6,10,0.04583597183227539
qiskit_t_nn,6,10,0.055788278579711914
qiskit_t_nn,6,10,0.05488729476928711
qiskit_t_nn,6,10,0.0611572265625
qiskit_t_nn,6,10,0.06671905517578125
qiskit_t_nn,6,10,0.05856657028198242
qiskit_t_nn,6,10,0.06232404708862305
qiskit_t_nn,6,10,0.06772375106811523
qiskit_t_nn,6,10,0.053505897521972656
qiskit_t_nn,6,10,0.049900054931640625
qiskit_t_nn,6,10,0.054372310638427734
qiskit_t_nn,6,10,0.05615568161010742
qiskit_t_nn,6,10,0.04291415214538574
qiskit_t_nn,6,10,0.052992820739746094
qiskit_t_nn,6,10,0.04547548294067383
qiskit_t_nn,6,10,0.05120444297790527
qiskit_t_nn,6,10,0.04417538642883301
qiskit_t_nn,6,10,0.04551100730895996
qiskit_t_nn,6,10,0.04969310760498047
qiskit_t_nn,6,10,0.057794809341430664
qiskit_t_nn,6,10,0.04996919631958008
qiskit_t_nn,6,10,0.04942202568054199
qiskit_t_nn,6,10,0.04991602897644043
qiskit_t_nn,6,10,0.06214594841003418
qiskit_t_nn,6,10,0.062448740005493164
qiskit_t_nn,6,10,0.053432464599609375
qiskit_t_nn,6,10,0.04880475997924805
qiskit_t_nn,6,10,0.062195539474487305
qiskit_t_nn,6,10,0.04973196983337402
qiskit_t_nn,6,10,0.053012847900390625
qiskit_t_nn,6,10,0.05322074890136719
qiskit_t_nn,6,10,0.04893636703491211
qiskit_t_nn,6,10,0.049436092376708984
qiskit_t_nn,6,10,0.04385566711425781
qiskit_t_nn,6,10,0.0510258674621582
qiskit_t_nn,6,10,0.05279850959777832
qiskit_t_nn,6,10,0.04495739936828613
qiskit_t_nn,6,10,0.05073881149291992
qiskit_t_nn,6,10,0.05275440216064453
qiskit_t_nn,6,10,0.05007219314575195
qiskit_t_nn,6,10,0.048066139221191406
qiskit_t_nn,6,10,0.05200052261352539
qiskit_t_nn,6,10,0.04700350761413574
qiskit_t_nn,6,10,0.05052757263183594
qiskit_t_nn,6,10,0.05451846122741699
qiskit_t_nn,6,10,0.04306197166442871
qiskit_t_nn,6,10,0.055638790130615234
qiskit_t_nn,6,10,0.04597353935241699
qiskit_t_nn,6,10,0.0549929141998291
qiskit_t_nn,6,10,0.05196237564086914
qiskit_t_nn,6,10,0.05163097381591797
qiskit_t_nn,6,10,0.04973244667053223
qiskit_t_nn,6,10,0.049427032470703125
qiskit_t_nn,6,10,0.04811429977416992
qiskit_t_nn,6,10,0.04846930503845215
qiskit_t_nn,6,10,0.0436403751373291
qiskit_t_nn,6,10,0.0482172966003418
qiskit_t_nn,6,10,0.049018144607543945
qiskit_t_nn,6,10,0.06481266021728516
qiskit_t_nn,6,10,0.04927968978881836
qiskit_t_nn,6,10,0.0495142936706543
qiskit_t_nn,6,10,0.04599165916442871
qiskit_t_nn,7,10,0.07920336723327637
qiskit_t_nn,7,10,0.08966755867004395
qiskit_t_nn,7,10,0.08467626571655273
qiskit_t_nn,7,10,0.08633685111999512
qiskit_t_nn,7,10,0.08232426643371582
qiskit_t_nn,7,10,0.08679699897766113
qiskit_t_nn,7,10,0.07898235321044922
qiskit_t_nn,7,10,0.08584213256835938
qiskit_t_nn,7,10,0.08388066291809082
qiskit_t_nn,7,10,0.08859467506408691
qiskit_t_nn,7,10,0.08385658264160156
qiskit_t_nn,7,10,0.07781243324279785
qiskit_t_nn,7,10,0.08202743530273438
qiskit_t_nn,7,10,0.09894108772277832
qiskit_t_nn,7,10,0.07938599586486816
qiskit_t_nn,7,10,0.08801698684692383
qiskit_t_nn,7,10,0.08425402641296387
qiskit_t_nn,7,10,0.07934856414794922
qiskit_t_nn,7,10,0.08378982543945312
qiskit_t_nn,7,10,0.07860255241394043
qiskit_t_nn,7,10,0.08136749267578125
qiskit_t_nn,7,10,0.08098077774047852
qiskit_t_nn,7,10,0.09033322334289551
qiskit_t_nn,7,10,0.07269477844238281
qiskit_t_nn,7,10,0.07806706428527832
qiskit_t_nn,7,10,0.08301687240600586
qiskit_t_nn,7,10,0.08034634590148926
qiskit_t_nn,7,10,0.0715181827545166
qiskit_t_nn,7,10,0.0993950366973877
qiskit_t_nn,7,10,0.08632016181945801
qiskit_t_nn,7,10,0.07561969757080078
qiskit_t_nn,7,10,0.07227444648742676
qiskit_t_nn,7,10,0.08208346366882324
qiskit_t_nn,7,10,0.07986044883728027
qiskit_t_nn,7,10,0.08073878288269043
qiskit_t_nn,7,10,0.07975411415100098
qiskit_t_nn,7,10,0.08334732055664062
qiskit_t_nn,7,10,0.08683133125305176
qiskit_t_nn,7,10,0.07557988166809082
qiskit_t_nn,7,10,0.08222699165344238
qiskit_t_nn,7,10,0.08463668823242188
qiskit_t_nn,7,10,0.07717585563659668
qiskit_t_nn,7,10,0.0850837230682373
qiskit_t_nn,7,10,0.08043646812438965
qiskit_t_nn,7,10,0.10183167457580566
qiskit_t_nn,7,10,0.07678771018981934
qiskit_t_nn,7,10,0.08799457550048828
qiskit_t_nn,7,10,0.07340884208679199
qiskit_t_nn,7,10,0.08250737190246582
qiskit_t_nn,7,10,0.07857990264892578
qiskit_t_nn,7,10,0.08569216728210449
qiskit_t_nn,7,10,0.07286596298217773
qiskit_t_nn,7,10,0.0770730972290039
qiskit_t_nn,7,10,0.08672761917114258
qiskit_t_nn,7,10,0.08459091186523438
qiskit_t_nn,7,10,0.08203673362731934
qiskit_t_nn,7,10,0.08729982376098633
qiskit_t_nn,7,10,0.08496546745300293
qiskit_t_nn,7,10,0.08335590362548828
qiskit_t_nn,7,10,0.07655215263366699
qiskit_t_nn,7,10,0.09083127975463867
qiskit_t_nn,7,10,0.0842278003692627
qiskit_t_nn,7,10,0.08211541175842285
qiskit_t_nn,7,10,0.07108044624328613
qiskit_t_nn,7,10,0.07828259468078613
qiskit_t_nn,7,10,0.07901811599731445
qiskit_t_nn,7,10,0.08351445198059082
qiskit_t_nn,7,10,0.07595300674438477
qiskit_t_nn,7,10,0.08257412910461426
qiskit_t_nn,7,10,0.07590913772583008
qiskit_t_nn,7,10,0.08085393905639648
qiskit_t_nn,7,10,0.08150339126586914
qiskit_t_nn,7,10,0.08208656311035156
qiskit_t_nn,7,10,0.08331799507141113
qiskit_t_nn,7,10,0.08432364463806152
qiskit_t_nn,7,10,0.08273863792419434
qiskit_t_nn,7,10,0.09869050979614258
qiskit_t_nn,7,10,0.07905459403991699
qiskit_t_nn,7,10,0.08504676818847656
qiskit_t_nn,7,10,0.07231283187866211
qiskit_t_nn,7,10,0.08664941787719727
qiskit_t_nn,7,10,0.08272194862365723
qiskit_t_nn,7,10,0.08155250549316406
qiskit_t_nn,7,10,0.07895517349243164
qiskit_t_nn,7,10,0.09119224548339844
qiskit_t_nn,7,10,0.09150862693786621
qiskit_t_nn,7,10,0.08356785774230957
qiskit_t_nn,7,10,0.0758826732635498
qiskit_t_nn,7,10,0.07769227027893066
qiskit_t_nn,7,10,0.07915878295898438
qiskit_t_nn,7,10,0.08474230766296387
qiskit_t_nn,7,10,0.08965921401977539
qiskit_t_nn,7,10,0.07601523399353027
qiskit_t_nn,7,10,0.08101177215576172
qiskit_t_nn,7,10,0.07663297653198242
qiskit_t_nn,7,10,0.08086824417114258
qiskit_t_nn,7,10,0.08142352104187012
qiskit_t_nn,7,10,0.08610892295837402
qiskit_t_nn,7,10,0.09076428413391113
qiskit_t_nn,7,10,0.08478498458862305
qiskit_t_nn,8,10,0.07293915748596191
qiskit_t_nn,8,10,0.06798744201660156
qiskit_t_nn,8,10,0.07088875770568848
qiskit_t_nn,8,10,0.06390714645385742
qiskit_t_nn,8,10,0.06852269172668457
qiskit_t_nn,8,10,0.07267403602600098
qiskit_t_nn,8,10,0.07270336151123047
qiskit_t_nn,8,10,0.07440018653869629
qiskit_t_nn,8,10,0.08607053756713867
qiskit_t_nn,8,10,0.06764674186706543
qiskit_t_nn,8,10,0.0762786865234375
qiskit_t_nn,8,10,0.07463979721069336
qiskit_t_nn,8,10,0.07094764709472656
qiskit_t_nn,8,10,0.07123565673828125
qiskit_t_nn,8,10,0.07829093933105469
qiskit_t_nn,8,10,0.06473326683044434
qiskit_t_nn,8,10,0.06563854217529297
qiskit_t_nn,8,10,0.07810568809509277
qiskit_t_nn,8,10,0.07327628135681152
qiskit_t_nn,8,10,0.07974028587341309
qiskit_t_nn,8,10,0.07497763633728027
qiskit_t_nn,8,10,0.0787043571472168
qiskit_t_nn,8,10,0.07699227333068848
qiskit_t_nn,8,10,0.08705329895019531
qiskit_t_nn,8,10,0.08562374114990234
qiskit_t_nn,8,10,0.07084178924560547
qiskit_t_nn,8,10,0.07528543472290039
qiskit_t_nn,8,10,0.07198715209960938
qiskit_t_nn,8,10,0.06818366050720215
qiskit_t_nn,8,10,0.07245302200317383
qiskit_t_nn,8,10,0.07309556007385254
qiskit_t_nn,8,10,0.06778216361999512
qiskit_t_nn,8,10,0.07848000526428223
qiskit_t_nn,8,10,0.07494044303894043
qiskit_t_nn,8,10,0.07647919654846191
qiskit_t_nn,8,10,0.07532835006713867
qiskit_t_nn,8,10,0.0743861198425293
qiskit_t_nn,8,10,0.06888198852539062
qiskit_t_nn,8,10,0.06695270538330078
qiskit_t_nn,8,10,0.06989264488220215
qiskit_t_nn,8,10,0.07504940032958984
qiskit_t_nn,8,10,0.08200311660766602
qiskit_t_nn,8,10,0.06592798233032227
qiskit_t_nn,8,10,0.0634148120880127
qiskit_t_nn,8,10,0.0747678279876709
qiskit_t_nn,8,10,0.07186460494995117
qiskit_t_nn,8,10,0.07528066635131836
qiskit_t_nn,8,10,0.07943248748779297
qiskit_t_nn,8,10,0.0708005428314209
qiskit_t_nn,8,10,0.07498311996459961
qiskit_t_nn,8,10,0.07135605812072754
qiskit_t_nn,8,10,0.07021236419677734
qiskit_t_nn,8,10,0.07378816604614258
qiskit_t_nn,8,10,0.0699000358581543
qiskit_t_nn,8,10,0.06517243385314941
qiskit_t_nn,8,10,0.0755307674407959
qiskit_t_nn,8,10,0.06915855407714844
qiskit_t_nn,8,10,0.07358622550964355
qiskit_t_nn,8,10,0.06482338905334473
qiskit_t_nn,8,10,0.09071969985961914
qiskit_t_nn,8,10,0.07181262969970703
qiskit_t_nn,8,10,0.06738924980163574
qiskit_t_nn,8,10,0.07932114601135254
qiskit_t_nn,8,10,0.07440018653869629
qiskit_t_nn,8,10,0.08274459838867188
qiskit_t_nn,8,10,0.07682943344116211
qiskit_t_nn,8,10,0.06873631477355957
qiskit_t_nn,8,10,0.07387852668762207
qiskit_t_nn,8,10,0.07974576950073242
qiskit_t_nn,8,10,0.07950544357299805
qiskit_t_nn,8,10,0.07214999198913574
qiskit_t_nn,8,10,0.09990358352661133
qiskit_t_nn,8,10,0.07303905487060547
qiskit_t_nn,8,10,0.07384300231933594
qiskit_t_nn,8,10,0.06488656997680664
qiskit_t_nn,8,10,0.07079434394836426
qiskit_t_nn,8,10,0.08296394348144531
qiskit_t_nn,8,10,0.0719454288482666
qiskit_t_nn,8,10,0.07798528671264648
qiskit_t_nn,8,10,0.06784415245056152
qiskit_t_nn,8,10,0.07334017753601074
qiskit_t_nn,8,10,0.06988978385925293
qiskit_t_nn,8,10,0.0732271671295166
