name,num_qubits,depth,time
qiskit_t_nn,8,10,0.07302117347717285
qiskit_t_nn,8,10,0.07231473922729492
qiskit_t_nn,8,10,0.07078790664672852
qiskit_t_nn,8,10,0.07530903816223145
qiskit_t_nn,8,10,0.07157325744628906
qiskit_t_nn,8,10,0.06811761856079102
qiskit_t_nn,8,10,0.0657188892364502
qiskit_t_nn,8,10,0.0712900161743164
qiskit_t_nn,8,10,0.07084035873413086
qiskit_t_nn,8,10,0.07919096946716309
qiskit_t_nn,8,10,0.06666135787963867
qiskit_t_nn,8,10,0.07179379463195801
qiskit_t_nn,8,10,0.07005882263183594
qiskit_t_nn,8,10,0.06648850440979004
qiskit_t_nn,8,10,0.0669853687286377
qiskit_t_nn,8,10,0.07053232192993164
qiskit_t_nn,8,10,0.07155704498291016
qiskit_t_nn,9,10,0.08588099479675293
qiskit_t_nn,9,10,0.07372283935546875
qiskit_t_nn,9,10,0.07758164405822754
qiskit_t_nn,9,10,0.07877230644226074
qiskit_t_nn,9,10,0.08011102676391602
qiskit_t_nn,9,10,0.06932187080383301
qiskit_t_nn,9,10,0.07517290115356445
qiskit_t_nn,9,10,0.08936834335327148
qiskit_t_nn,9,10,0.0904855728149414
qiskit_t_nn,9,10,0.10752987861633301
qiskit_t_nn,9,10,0.08231616020202637
qiskit_t_nn,9,10,0.08132290840148926
qiskit_t_nn,9,10,0.07603120803833008
qiskit_t_nn,9,10,0.08261489868164062
qiskit_t_nn,9,10,0.07224273681640625
qiskit_t_nn,9,10,0.07786083221435547
qiskit_t_nn,9,10,0.07361888885498047
qiskit_t_nn,9,10,0.07595491409301758
qiskit_t_nn,9,10,0.07204818725585938
qiskit_t_nn,9,10,0.07982110977172852
qiskit_t_nn,9,10,0.07268548011779785
qiskit_t_nn,9,10,0.07146835327148438
qiskit_t_nn,9,10,0.060935258865356445
qiskit_t_nn,9,10,0.07168984413146973
qiskit_t_nn,9,10,0.07219552993774414
qiskit_t_nn,9,10,0.06466150283813477
qiskit_t_nn,9,10,0.07441377639770508
qiskit_t_nn,9,10,0.07493901252746582
qiskit_t_nn,9,10,0.07266616821289062
qiskit_t_nn,9,10,0.07164716720581055
qiskit_t_nn,9,10,0.09223771095275879
qiskit_t_nn,9,10,0.075927734375
qiskit_t_nn,9,10,0.07883882522583008
qiskit_t_nn,9,10,0.07155990600585938
qiskit_t_nn,9,10,0.07658004760742188
qiskit_t_nn,9,10,0.0788881778717041
qiskit_t_nn,9,10,0.07822489738464355
qiskit_t_nn,9,10,0.07418537139892578
qiskit_t_nn,9,10,0.0747077465057373
qiskit_t_nn,9,10,0.0802011489868164
qiskit_t_nn,9,10,0.08681511878967285
qiskit_t_nn,9,10,0.07680654525756836
qiskit_t_nn,9,10,0.07819056510925293
qiskit_t_nn,9,10,0.08087301254272461
qiskit_t_nn,9,10,0.07978224754333496
qiskit_t_nn,9,10,0.07785320281982422
qiskit_t_nn,9,10,0.078948974609375
qiskit_t_nn,9,10,0.08268904685974121
qiskit_t_nn,9,10,0.08285117149353027
qiskit_t_nn,9,10,0.09100174903869629
qiskit_t_nn,9,10,0.07745575904846191
qiskit_t_nn,9,10,0.0764622688293457
qiskit_t_nn,9,10,0.07413983345031738
qiskit_t_nn,9,10,0.07761549949645996
qiskit_t_nn,9,10,0.07550191879272461
qiskit_t_nn,9,10,0.07226395606994629
qiskit_t_nn,9,10,0.08833527565002441
qiskit_t_nn,9,10,0.08192062377929688
qiskit_t_nn,9,10,0.07685995101928711
qiskit_t_nn,9,10,0.08648848533630371
qiskit_t_nn,9,10,0.07220220565795898
qiskit_t_nn,9,10,0.07580018043518066
qiskit_t_nn,9,10,0.07729387283325195
qiskit_t_nn,9,10,0.08304405212402344
qiskit_t_nn,9,10,0.07738423347473145
qiskit_t_nn,9,10,0.06999683380126953
qiskit_t_nn,9,10,0.07458329200744629
qiskit_t_nn,9,10,0.0813608169555664
qiskit_t_nn,9,10,0.06886029243469238
qiskit_t_nn,9,10,0.07647871971130371
qiskit_t_nn,9,10,0.07511472702026367
qiskit_t_nn,9,10,0.09480977058410645
qiskit_t_nn,9,10,0.07747006416320801
qiskit_t_nn,9,10,0.09003353118896484
qiskit_t_nn,9,10,0.07633352279663086
qiskit_t_nn,9,10,0.07803106307983398
qiskit_t_nn,9,10,0.07279849052429199
qiskit_t_nn,9,10,0.07961130142211914
qiskit_t_nn,9,10,0.07821798324584961
qiskit_t_nn,9,10,0.06834244728088379
qiskit_t_nn,9,10,0.07881784439086914
qiskit_t_nn,9,10,0.07496452331542969
qiskit_t_nn,9,10,0.07766318321228027
qiskit_t_nn,9,10,0.07946896553039551
qiskit_t_nn,9,10,0.07371950149536133
qiskit_t_nn,9,10,0.09063196182250977
qiskit_t_nn,9,10,0.06538939476013184
qiskit_t_nn,9,10,0.08702349662780762
qiskit_t_nn,9,10,0.0771021842956543
qiskit_t_nn,9,10,0.07439947128295898
qiskit_t_nn,9,10,0.07782220840454102
qiskit_t_nn,9,10,0.07932305335998535
qiskit_t_nn,9,10,0.06749725341796875
qiskit_t_nn,9,10,0.08240461349487305
qiskit_t_nn,9,10,0.07133007049560547
qiskit_t_nn,9,10,0.07897162437438965
qiskit_t_nn,9,10,0.0777740478515625
qiskit_t_nn,9,10,0.08207321166992188
qiskit_t_nn,9,10,0.08235359191894531
qiskit_t_nn,9,10,0.08246040344238281
qiskit_t_nn,10,10,0.09048771858215332
qiskit_t_nn,10,10,0.08979153633117676
qiskit_t_nn,10,10,0.10858154296875
qiskit_t_nn,10,10,0.09440755844116211
qiskit_t_nn,10,10,0.08679437637329102
qiskit_t_nn,10,10,0.08345460891723633
qiskit_t_nn,10,10,0.10637712478637695
qiskit_t_nn,10,10,0.09581470489501953
qiskit_t_nn,10,10,0.0935661792755127
qiskit_t_nn,10,10,0.09036540985107422
qiskit_t_nn,10,10,0.08281826972961426
qiskit_t_nn,10,10,0.08960890769958496
qiskit_t_nn,10,10,0.08475232124328613
qiskit_t_nn,10,10,0.09094047546386719
qiskit_t_nn,10,10,0.08733248710632324
qiskit_t_nn,10,10,0.10723137855529785
qiskit_t_nn,10,10,0.08814144134521484
qiskit_t_nn,10,10,0.09116578102111816
qiskit_t_nn,10,10,0.09451770782470703
qiskit_t_nn,10,10,0.09349989891052246
qiskit_t_nn,10,10,0.09708571434020996
qiskit_t_nn,10,10,0.09273004531860352
qiskit_t_nn,10,10,0.09220051765441895
qiskit_t_nn,10,10,0.09231019020080566
qiskit_t_nn,10,10,0.0970299243927002
qiskit_t_nn,10,10,0.1086111068725586
qiskit_t_nn,10,10,0.09445834159851074
qiskit_t_nn,10,10,0.0901029109954834
qiskit_t_nn,10,10,0.08713865280151367
qiskit_t_nn,10,10,0.08566069602966309
qiskit_t_nn,10,10,0.09281635284423828
qiskit_t_nn,10,10,0.09034848213195801
qiskit_t_nn,10,10,0.09826183319091797
qiskit_t_nn,10,10,0.1023554801940918
qiskit_t_nn,10,10,0.0938408374786377
qiskit_t_nn,10,10,0.09463357925415039
qiskit_t_nn,10,10,0.09127330780029297
qiskit_t_nn,10,10,0.09739828109741211
qiskit_t_nn,10,10,0.09682750701904297
qiskit_t_nn,10,10,0.08880376815795898
qiskit_t_nn,10,10,0.09977078437805176
qiskit_t_nn,10,10,0.0956423282623291
qiskit_t_nn,10,10,0.09590721130371094
qiskit_t_nn,10,10,0.10121941566467285
qiskit_t_nn,10,10,0.08198285102844238
qiskit_t_nn,10,10,0.09743714332580566
qiskit_t_nn,10,10,0.09140443801879883
qiskit_t_nn,10,10,0.09023261070251465
qiskit_t_nn,10,10,0.09856986999511719
qiskit_t_nn,10,10,0.09119486808776855
qiskit_t_nn,10,10,0.08633065223693848
qiskit_t_nn,10,10,0.0703732967376709
qiskit_t_nn,10,10,0.08655166625976562
qiskit_t_nn,10,10,0.09148979187011719
qiskit_t_nn,10,10,0.10224175453186035
qiskit_t_nn,10,10,0.08693432807922363
qiskit_t_nn,10,10,0.07747435569763184
qiskit_t_nn,10,10,0.09106874465942383
qiskit_t_nn,10,10,0.09379696846008301
qiskit_t_nn,10,10,0.0880887508392334
qiskit_t_nn,10,10,0.07334184646606445
qiskit_t_nn,10,10,0.0873873233795166
qiskit_t_nn,10,10,0.08371853828430176
qiskit_t_nn,10,10,0.0932626724243164
qiskit_t_nn,10,10,0.08888030052185059
qiskit_t_nn,10,10,0.08847522735595703
qiskit_t_nn,10,10,0.09316587448120117
qiskit_t_nn,10,10,0.1057898998260498
qiskit_t_nn,10,10,0.08948302268981934
qiskit_t_nn,10,10,0.08856844902038574
qiskit_t_nn,10,10,0.09274840354919434
qiskit_t_nn,10,10,0.08442473411560059
qiskit_t_nn,10,10,0.08215689659118652
qiskit_t_nn,10,10,0.0949716567993164
qiskit_t_nn,10,10,0.09795808792114258
qiskit_t_nn,10,10,0.08884787559509277
qiskit_t_nn,10,10,0.09467053413391113
qiskit_t_nn,10,10,0.09700942039489746
qiskit_t_nn,10,10,0.09321212768554688
qiskit_t_nn,10,10,0.09861469268798828
qiskit_t_nn,10,10,0.11644816398620605
qiskit_t_nn,10,10,0.10624384880065918
qiskit_t_nn,10,10,0.09567070007324219
qiskit_t_nn,10,10,0.0905005931854248
qiskit_t_nn,10,10,0.09108686447143555
qiskit_t_nn,10,10,0.09334564208984375
qiskit_t_nn,10,10,0.09191632270812988
qiskit_t_nn,10,10,0.09288787841796875
qiskit_t_nn,10,10,0.08960509300231934
qiskit_t_nn,10,10,0.09012532234191895
qiskit_t_nn,10,10,0.10015296936035156
qiskit_t_nn,10,10,0.09509730339050293
qiskit_t_nn,10,10,0.09982180595397949
qiskit_t_nn,10,10,0.09233236312866211
qiskit_t_nn,10,10,0.09962081909179688
qiskit_t_nn,10,10,0.09442567825317383
qiskit_t_nn,10,10,0.08975505828857422
qiskit_t_nn,10,10,0.09209871292114258
qiskit_t_nn,10,10,0.08556818962097168
qiskit_t_nn,10,10,0.09260320663452148
qiskit_t_nn,11,10,0.1321868896484375
qiskit_t_nn,11,10,0.13488483428955078
qiskit_t_nn,11,10,0.13366103172302246
qiskit_t_nn,11,10,0.14766836166381836
qiskit_t_nn,11,10,0.1412794589996338
qiskit_t_nn,11,10,0.12223386764526367
qiskit_t_nn,11,10,0.12291312217712402
qiskit_t_nn,11,10,0.13101696968078613
qiskit_t_nn,11,10,0.1336812973022461
qiskit_t_nn,11,10,0.12694096565246582
qiskit_t_nn,11,10,0.12826108932495117
qiskit_t_nn,11,10,0.12835025787353516
qiskit_t_nn,11,10,0.15548324584960938
qiskit_t_nn,11,10,0.11723494529724121
qiskit_t_nn,11,10,0.13903069496154785
qiskit_t_nn,11,10,0.15211105346679688
qiskit_t_nn,11,10,0.1357555389404297
qiskit_t_nn,11,10,0.13744401931762695
qiskit_t_nn,11,10,0.1181039810180664
qiskit_t_nn,11,10,0.12705755233764648
qiskit_t_nn,11,10,0.1271982192993164
qiskit_t_nn,11,10,0.15063834190368652
qiskit_t_nn,11,10,0.13136506080627441
qiskit_t_nn,11,10,0.13257598876953125
qiskit_t_nn,11,10,0.1282491683959961
qiskit_t_nn,11,10,0.11964082717895508
qiskit_t_nn,11,10,0.12502527236938477
qiskit_t_nn,11,10,0.11579704284667969
qiskit_t_nn,11,10,0.11031556129455566
qiskit_t_nn,11,10,0.11872434616088867
qiskit_t_nn,11,10,0.11838293075561523
qiskit_t_nn,11,10,0.12340879440307617
qiskit_t_nn,11,10,0.12572884559631348
qiskit_t_nn,11,10,0.12254714965820312
qiskit_t_nn,11,10,0.11795163154602051
qiskit_t_nn,11,10,0.11902666091918945
qiskit_t_nn,11,10,0.11857247352600098
qiskit_t_nn,11,10,0.11668062210083008
qiskit_t_nn,11,10,0.13650846481323242
qiskit_t_nn,11,10,0.11886811256408691
qiskit_t_nn,11,10,0.12978577613830566
qiskit_t_nn,11,10,0.12947392463684082
qiskit_t_nn,11,10,0.13502287864685059
qiskit_t_nn,11,10,0.13146185874938965
qiskit_t_nn,11,10,0.12792730331420898
qiskit_t_nn,11,10,0.12395453453063965
qiskit_t_nn,11,10,0.13632440567016602
qiskit_t_nn,11,10,0.13459444046020508
qiskit_t_nn,11,10,0.13145804405212402
qiskit_t_nn,11,10,0.11866402626037598
qiskit_t_nn,11,10,0.13114333152770996
qiskit_t_nn,11,10,0.12614941596984863
qiskit_t_nn,11,10,0.13183379173278809
qiskit_t_nn,11,10,0.12153172492980957
qiskit_t_nn,11,10,0.12476634979248047
qiskit_t_nn,11,10,0.1245267391204834
qiskit_t_nn,11,10,0.12684297561645508
qiskit_t_nn,11,10,0.1199347972869873
qiskit_t_nn,11,10,0.1303691864013672
qiskit_t_nn,11,10,0.13144207000732422
qiskit_t_nn,11,10,0.13479113578796387
qiskit_t_nn,11,10,0.1192772388458252
qiskit_t_nn,11,10,0.12665152549743652
qiskit_t_nn,11,10,0.12813258171081543
qiskit_t_nn,11,10,0.13324832916259766
qiskit_t_nn,11,10,0.1284503936767578
qiskit_t_nn,11,10,0.11470794677734375
qiskit_t_nn,11,10,0.1299574375152588
qiskit_t_nn,11,10,0.11955857276916504
qiskit_t_nn,11,10,0.11501860618591309
qiskit_t_nn,11,10,0.13264918327331543
qiskit_t_nn,11,10,0.12256669998168945
qiskit_t_nn,11,10,0.13156986236572266
qiskit_t_nn,11,10,0.12990665435791016
qiskit_t_nn,11,10,0.13022160530090332
qiskit_t_nn,11,10,0.12600064277648926
qiskit_t_nn,11,10,0.1359410285949707
qiskit_t_nn,11,10,0.11969947814941406
qiskit_t_nn,11,10,0.13341617584228516
qiskit_t_nn,11,10,0.12629938125610352
qiskit_t_nn,11,10,0.12694358825683594
qiskit_t_nn,11,10,0.14399147033691406
qiskit_t_nn,11,10,0.11290144920349121
qiskit_t_nn,11,10,0.12744927406311035
qiskit_t_nn,11,10,0.12718677520751953
qiskit_t_nn,11,10,0.12395763397216797
qiskit_t_nn,11,10,0.13776540756225586
qiskit_t_nn,11,10,0.12007594108581543
qiskit_t_nn,11,10,0.11967754364013672
qiskit_t_nn,11,10,0.14100027084350586
qiskit_t_nn,11,10,0.12699341773986816
qiskit_t_nn,11,10,0.11871981620788574
qiskit_t_nn,11,10,0.13469982147216797
qiskit_t_nn,11,10,0.13280153274536133
qiskit_t_nn,11,10,0.1301276683807373
qiskit_t_nn,11,10,0.12201809883117676
qiskit_t_nn,11,10,0.12086367607116699
qiskit_t_nn,11,10,0.12667369842529297
qiskit_t_nn,11,10,0.13824462890625
qiskit_t_nn,11,10,0.1362321376800537
qiskit_t_nn,12,10,0.11333751678466797
qiskit_t_nn,12,10,0.09585094451904297
qiskit_t_nn,12,10,0.10030412673950195
qiskit_t_nn,12,10,0.11388659477233887
qiskit_t_nn,12,10,0.11008048057556152
qiskit_t_nn,12,10,0.10196042060852051
qiskit_t_nn,12,10,0.1134941577911377
qiskit_t_nn,12,10,0.11076641082763672
qiskit_t_nn,12,10,0.12450385093688965
qiskit_t_nn,12,10,0.10387516021728516
qiskit_t_nn,12,10,0.10730314254760742
qiskit_t_nn,12,10,0.11223769187927246
qiskit_t_nn,12,10,0.10929226875305176
qiskit_t_nn,12,10,0.10898232460021973
qiskit_t_nn,12,10,0.11648106575012207
qiskit_t_nn,12,10,0.09481215476989746
qiskit_t_nn,12,10,0.10703444480895996
qiskit_t_nn,12,10,0.10890984535217285
qiskit_t_nn,12,10,0.12074828147888184
qiskit_t_nn,12,10,0.10744833946228027
qiskit_t_nn,12,10,0.10523724555969238
qiskit_t_nn,12,10,0.10919380187988281
qiskit_t_nn,12,10,0.1045846939086914
qiskit_t_nn,12,10,0.10344982147216797
qiskit_t_nn,12,10,0.10569167137145996
qiskit_t_nn,12,10,0.11704182624816895
qiskit_t_nn,12,10,0.10439729690551758
qiskit_t_nn,12,10,0.1088263988494873
qiskit_t_nn,12,10,0.11965537071228027
qiskit_t_nn,12,10,0.10995221138000488
qiskit_t_nn,12,10,0.10326194763183594
qiskit_t_nn,12,10,0.10062551498413086
qiskit_t_nn,12,10,0.11037325859069824
qiskit_t_nn,12,10,0.09942030906677246
qiskit_t_nn,12,10,0.10741162300109863
qiskit_t_nn,12,10,0.10866618156433105
qiskit_t_nn,12,10,0.10898923873901367
qiskit_t_nn,12,10,0.10925889015197754
qiskit_t_nn,12,10,0.1053462028503418
qiskit_t_nn,12,10,0.12911415100097656
qiskit_t_nn,12,10,0.11045336723327637
qiskit_t_nn,12,10,0.09928607940673828
qiskit_t_nn,12,10,0.11013460159301758
qiskit_t_nn,12,10,0.110931396484375
qiskit_t_nn,12,10,0.10884809494018555
qiskit_t_nn,12,10,0.11200857162475586
qiskit_t_nn,12,10,0.10703396797180176
qiskit_t_nn,12,10,0.10526442527770996
qiskit_t_nn,12,10,0.10633111000061035
qiskit_t_nn,12,10,0.1191859245300293
qiskit_t_nn,12,10,0.11195230484008789
qiskit_t_nn,12,10,0.10542106628417969
qiskit_t_nn,12,10,0.11642837524414062
qiskit_t_nn,12,10,0.10915565490722656
qiskit_t_nn,12,10,0.11293625831604004
qiskit_t_nn,12,10,0.11257171630859375
qiskit_t_nn,12,10,0.10977625846862793
qiskit_t_nn,12,10,0.10388445854187012
qiskit_t_nn,12,10,0.10958743095397949
qiskit_t_nn,12,10,0.12808561325073242
qiskit_t_nn,12,10,0.11006855964660645
qiskit_t_nn,12,10,0.10636401176452637
qiskit_t_nn,12,10,0.1091921329498291
qiskit_t_nn,12,10,0.09970498085021973
qiskit_t_nn,12,10,0.1074676513671875
qiskit_t_nn,12,10,0.10949826240539551
qiskit_t_nn,12,10,0.09906601905822754
qiskit_t_nn,12,10,0.1111900806427002
qiskit_t_nn,12,10,0.10600423812866211
qiskit_t_nn,12,10,0.12116599082946777
qiskit_t_nn,12,10,0.11536860466003418
qiskit_t_nn,12,10,0.10385966300964355
qiskit_t_nn,12,10,0.11399435997009277
qiskit_t_nn,12,10,0.09795427322387695
qiskit_t_nn,12,10,0.10253667831420898
qiskit_t_nn,12,10,0.1085200309753418
qiskit_t_nn,12,10,0.11156868934631348
qiskit_t_nn,12,10,0.09698009490966797
qiskit_t_nn,12,10,0.11451268196105957
qiskit_t_nn,12,10,0.11354374885559082
qiskit_t_nn,12,10,0.12265419960021973
qiskit_t_nn,12,10,0.10349345207214355
qiskit_t_nn,12,10,0.10792088508605957
qiskit_t_nn,12,10,0.08593034744262695
qiskit_t_nn,12,10,0.10638904571533203
qiskit_t_nn,12,10,0.11079096794128418
qiskit_t_nn,12,10,0.10106134414672852
qiskit_t_nn,12,10,0.11099648475646973
qiskit_t_nn,12,10,0.10232377052307129
qiskit_t_nn,12,10,0.1052701473236084
qiskit_t_nn,12,10,0.10415363311767578
qiskit_t_nn,12,10,0.11190485954284668
qiskit_t_nn,12,10,0.11168766021728516
qiskit_t_nn,12,10,0.10681343078613281
qiskit_t_nn,12,10,0.10822176933288574
qiskit_t_nn,12,10,0.10903429985046387
qiskit_t_nn,12,10,0.10477733612060547
qiskit_t_nn,12,10,0.1088402271270752
qiskit_t_nn,12,10,0.10687613487243652
qiskit_t_nn,12,10,0.10556912422180176
qiskit_t_nn,13,10,0.1656513214111328
qiskit_t_nn,13,10,0.14594268798828125
qiskit_t_nn,13,10,0.14707064628601074
qiskit_t_nn,13,10,0.16577744483947754
qiskit_t_nn,13,10,0.15096068382263184
qiskit_t_nn,13,10,0.15038752555847168
qiskit_t_nn,13,10,0.15253114700317383
qiskit_t_nn,13,10,0.16543030738830566
qiskit_t_nn,13,10,0.14863944053649902
qiskit_t_nn,13,10,0.15634799003601074
qiskit_t_nn,13,10,0.1424410343170166
qiskit_t_nn,13,10,0.1481635570526123
qiskit_t_nn,13,10,0.1478252410888672
qiskit_t_nn,13,10,0.15634870529174805
qiskit_t_nn,13,10,0.16363906860351562
qiskit_t_nn,13,10,0.15601754188537598
qiskit_t_nn,13,10,0.13689684867858887
qiskit_t_nn,13,10,0.14325761795043945
qiskit_t_nn,13,10,0.1517505645751953
qiskit_t_nn,13,10,0.15621685981750488
qiskit_t_nn,13,10,0.14467740058898926
qiskit_t_nn,13,10,0.16846108436584473
qiskit_t_nn,13,10,0.15577101707458496
qiskit_t_nn,13,10,0.1586017608642578
qiskit_t_nn,13,10,0.1394367218017578
qiskit_t_nn,13,10,0.15451765060424805
qiskit_t_nn,13,10,0.13925600051879883
qiskit_t_nn,13,10,0.14748263359069824
qiskit_t_nn,13,10,0.14769387245178223
qiskit_t_nn,13,10,0.14149212837219238
qiskit_t_nn,13,10,0.13680434226989746
qiskit_t_nn,13,10,0.14122462272644043
qiskit_t_nn,13,10,0.14609289169311523
qiskit_t_nn,13,10,0.13994216918945312
qiskit_t_nn,13,10,0.14267969131469727
qiskit_t_nn,13,10,0.14467835426330566
qiskit_t_nn,13,10,0.1551218032836914
qiskit_t_nn,13,10,0.14296412467956543
qiskit_t_nn,13,10,0.15719127655029297
qiskit_t_nn,13,10,0.15826106071472168
qiskit_t_nn,13,10,0.15938282012939453
qiskit_t_nn,13,10,0.14898920059204102
qiskit_t_nn,13,10,0.14342832565307617
qiskit_t_nn,13,10,0.17031002044677734
qiskit_t_nn,13,10,0.1480271816253662
qiskit_t_nn,13,10,0.14679598808288574
qiskit_t_nn,13,10,0.148698091506958
qiskit_t_nn,13,10,0.1370840072631836
qiskit_t_nn,13,10,0.1530773639678955
qiskit_t_nn,13,10,0.14967775344848633
qiskit_t_nn,13,10,0.16320013999938965
qiskit_t_nn,13,10,0.13767123222351074
qiskit_t_nn,13,10,0.14724993705749512
qiskit_t_nn,13,10,0.14288926124572754
qiskit_t_nn,13,10,0.14168787002563477
qiskit_t_nn,13,10,0.15292954444885254
qiskit_t_nn,13,10,0.14754605293273926
qiskit_t_nn,13,10,0.15797686576843262
qiskit_t_nn,13,10,0.15111374855041504
qiskit_t_nn,13,10,0.14676833152770996
