name,num_qubits,depth,time
qiskit_t_nn,13,10,0.13334202766418457
qiskit_t_nn,13,10,0.14884376525878906
qiskit_t_nn,13,10,0.15422940254211426
qiskit_t_nn,13,10,0.1479024887084961
qiskit_t_nn,13,10,0.1595766544342041
qiskit_t_nn,13,10,0.15166449546813965
qiskit_t_nn,13,10,0.14371180534362793
qiskit_t_nn,13,10,0.14643096923828125
qiskit_t_nn,13,10,0.14443230628967285
qiskit_t_nn,13,10,0.15393471717834473
qiskit_t_nn,13,10,0.15363526344299316
qiskit_t_nn,13,10,0.15212655067443848
qiskit_t_nn,13,10,0.14622807502746582
qiskit_t_nn,13,10,0.13783025741577148
qiskit_t_nn,13,10,0.15484881401062012
qiskit_t_nn,13,10,0.1300201416015625
qiskit_t_nn,13,10,0.15709853172302246
qiskit_t_nn,13,10,0.15353178977966309
qiskit_t_nn,13,10,0.15936875343322754
qiskit_t_nn,13,10,0.14679551124572754
qiskit_t_nn,13,10,0.14723730087280273
qiskit_t_nn,13,10,0.15102410316467285
qiskit_t_nn,13,10,0.14487051963806152
qiskit_t_nn,13,10,0.14730620384216309
qiskit_t_nn,13,10,0.15225744247436523
qiskit_t_nn,13,10,0.1510913372039795
qiskit_t_nn,13,10,0.15141797065734863
qiskit_t_nn,13,10,0.1540360450744629
qiskit_t_nn,13,10,0.1401834487915039
qiskit_t_nn,13,10,0.14577794075012207
qiskit_t_nn,13,10,0.1536421775817871
qiskit_t_nn,13,10,0.15276002883911133
qiskit_t_nn,13,10,0.13586735725402832
qiskit_t_nn,13,10,0.16042375564575195
qiskit_t_nn,13,10,0.14829015731811523
qiskit_t_nn,13,10,0.1492598056793213
qiskit_t_nn,13,10,0.13871526718139648
qiskit_t_nn,13,10,0.15534567832946777
qiskit_t_nn,13,10,0.1589798927307129
qiskit_t_nn,13,10,0.15157437324523926
qiskit_t_nn,14,10,0.14791083335876465
qiskit_t_nn,14,10,0.1344163417816162
qiskit_t_nn,14,10,0.11887931823730469
qiskit_t_nn,14,10,0.12195634841918945
qiskit_t_nn,14,10,0.12773680686950684
qiskit_t_nn,14,10,0.13203668594360352
qiskit_t_nn,14,10,0.12339448928833008
qiskit_t_nn,14,10,0.13046789169311523
qiskit_t_nn,14,10,0.14603686332702637
qiskit_t_nn,14,10,0.12309432029724121
qiskit_t_nn,14,10,0.1304492950439453
qiskit_t_nn,14,10,0.12755966186523438
qiskit_t_nn,14,10,0.1239309310913086
qiskit_t_nn,14,10,0.12143063545227051
qiskit_t_nn,14,10,0.12715792655944824
qiskit_t_nn,14,10,0.12272095680236816
qiskit_t_nn,14,10,0.140516996383667
qiskit_t_nn,14,10,0.11914348602294922
qiskit_t_nn,14,10,0.12372231483459473
qiskit_t_nn,14,10,0.12188100814819336
qiskit_t_nn,14,10,0.12710070610046387
qiskit_t_nn,14,10,0.11716103553771973
qiskit_t_nn,14,10,0.11694788932800293
qiskit_t_nn,14,10,0.11964535713195801
qiskit_t_nn,14,10,0.1165323257446289
qiskit_t_nn,14,10,0.13421201705932617
qiskit_t_nn,14,10,0.12707901000976562
qiskit_t_nn,14,10,0.11968016624450684
qiskit_t_nn,14,10,0.13062095642089844
qiskit_t_nn,14,10,0.11649489402770996
qiskit_t_nn,14,10,0.13099431991577148
qiskit_t_nn,14,10,0.1161341667175293
qiskit_t_nn,14,10,0.12514591217041016
qiskit_t_nn,14,10,0.11434316635131836
qiskit_t_nn,14,10,0.13649439811706543
qiskit_t_nn,14,10,0.1317291259765625
qiskit_t_nn,14,10,0.11460351943969727
qiskit_t_nn,14,10,0.1290283203125
qiskit_t_nn,14,10,0.13131475448608398
qiskit_t_nn,14,10,0.1230165958404541
qiskit_t_nn,14,10,0.12415099143981934
qiskit_t_nn,14,10,0.13207721710205078
qiskit_t_nn,14,10,0.13752245903015137
qiskit_t_nn,14,10,0.11463356018066406
qiskit_t_nn,14,10,0.13113903999328613
qiskit_t_nn,14,10,0.1248776912689209
qiskit_t_nn,14,10,0.13456082344055176
qiskit_t_nn,14,10,0.12891340255737305
qiskit_t_nn,14,10,0.12471914291381836
qiskit_t_nn,14,10,0.12285709381103516
qiskit_t_nn,14,10,0.13811779022216797
qiskit_t_nn,14,10,0.11274194717407227
qiskit_t_nn,14,10,0.12392473220825195
qiskit_t_nn,14,10,0.1277141571044922
qiskit_t_nn,14,10,0.1259763240814209
qiskit_t_nn,14,10,0.13434219360351562
qiskit_t_nn,14,10,0.1210777759552002
qiskit_t_nn,14,10,0.1299583911895752
qiskit_t_nn,14,10,0.14077019691467285
qiskit_t_nn,14,10,0.1296396255493164
qiskit_t_nn,14,10,0.12360644340515137
qiskit_t_nn,14,10,0.13272738456726074
qiskit_t_nn,14,10,0.11531305313110352
qiskit_t_nn,14,10,0.1358201503753662
qiskit_t_nn,14,10,0.12592458724975586
qiskit_t_nn,14,10,0.1178584098815918
qiskit_t_nn,14,10,0.12337684631347656
qiskit_t_nn,14,10,0.13655400276184082
qiskit_t_nn,14,10,0.12236332893371582
qiskit_t_nn,14,10,0.12334299087524414
qiskit_t_nn,14,10,0.13344717025756836
qiskit_t_nn,14,10,0.12463927268981934
qiskit_t_nn,14,10,0.12537312507629395
qiskit_t_nn,14,10,0.1292884349822998
qiskit_t_nn,14,10,0.12520098686218262
qiskit_t_nn,14,10,0.13678407669067383
qiskit_t_nn,14,10,0.13345003128051758
qiskit_t_nn,14,10,0.12404704093933105
qiskit_t_nn,14,10,0.1225438117980957
qiskit_t_nn,14,10,0.12119030952453613
qiskit_t_nn,14,10,0.1327667236328125
qiskit_t_nn,14,10,0.12909317016601562
qiskit_t_nn,14,10,0.12324857711791992
qiskit_t_nn,14,10,0.13936901092529297
qiskit_t_nn,14,10,0.12644219398498535
qiskit_t_nn,14,10,0.1296536922454834
qiskit_t_nn,14,10,0.12538838386535645
qiskit_t_nn,14,10,0.12975049018859863
qiskit_t_nn,14,10,0.12167978286743164
qiskit_t_nn,14,10,0.1342759132385254
qiskit_t_nn,14,10,0.12428569793701172
qiskit_t_nn,14,10,0.14029335975646973
qiskit_t_nn,14,10,0.1271953582763672
qiskit_t_nn,14,10,0.11385655403137207
qiskit_t_nn,14,10,0.1296083927154541
qiskit_t_nn,14,10,0.12522435188293457
qiskit_t_nn,14,10,0.1269364356994629
qiskit_t_nn,14,10,0.11811661720275879
qiskit_t_nn,14,10,0.12409210205078125
qiskit_t_nn,14,10,0.1220541000366211
qiskit_t_nn,15,10,0.13802766799926758
qiskit_t_nn,15,10,0.14320063591003418
qiskit_t_nn,15,10,0.13681554794311523
qiskit_t_nn,15,10,0.1335461139678955
qiskit_t_nn,15,10,0.14199590682983398
qiskit_t_nn,15,10,0.13914799690246582
qiskit_t_nn,15,10,0.14487719535827637
qiskit_t_nn,15,10,0.15367794036865234
qiskit_t_nn,15,10,0.13667583465576172
qiskit_t_nn,15,10,0.13644790649414062
qiskit_t_nn,15,10,0.13694500923156738
qiskit_t_nn,15,10,0.13687372207641602
qiskit_t_nn,15,10,0.1392369270324707
qiskit_t_nn,15,10,0.14152312278747559
qiskit_t_nn,15,10,0.14235186576843262
qiskit_t_nn,15,10,0.1466226577758789
qiskit_t_nn,15,10,0.1286168098449707
qiskit_t_nn,15,10,0.14131903648376465
qiskit_t_nn,15,10,0.1233365535736084
qiskit_t_nn,15,10,0.13873004913330078
qiskit_t_nn,15,10,0.12788105010986328
qiskit_t_nn,15,10,0.13005971908569336
qiskit_t_nn,15,10,0.14419198036193848
qiskit_t_nn,15,10,0.13448572158813477
qiskit_t_nn,15,10,0.14029216766357422
qiskit_t_nn,15,10,0.1295170783996582
qiskit_t_nn,15,10,0.144989013671875
qiskit_t_nn,15,10,0.13760709762573242
qiskit_t_nn,15,10,0.12975549697875977
qiskit_t_nn,15,10,0.13154339790344238
qiskit_t_nn,15,10,0.14928460121154785
qiskit_t_nn,15,10,0.13395166397094727
qiskit_t_nn,15,10,0.12819814682006836
qiskit_t_nn,15,10,0.13733196258544922
qiskit_t_nn,15,10,0.13537955284118652
qiskit_t_nn,15,10,0.13869810104370117
qiskit_t_nn,15,10,0.13760042190551758
qiskit_t_nn,15,10,0.15499067306518555
qiskit_t_nn,15,10,0.1347675323486328
qiskit_t_nn,15,10,0.13972783088684082
qiskit_t_nn,15,10,0.12762713432312012
qiskit_t_nn,15,10,0.13857698440551758
qiskit_t_nn,15,10,0.13872385025024414
qiskit_t_nn,15,10,0.13937592506408691
qiskit_t_nn,15,10,0.1275768280029297
qiskit_t_nn,15,10,0.15083599090576172
qiskit_t_nn,15,10,0.13823556900024414
qiskit_t_nn,15,10,0.1323685646057129
qiskit_t_nn,15,10,0.14551544189453125
qiskit_t_nn,15,10,0.13243579864501953
qiskit_t_nn,15,10,0.13083553314208984
qiskit_t_nn,15,10,0.14104032516479492
qiskit_t_nn,15,10,0.15272164344787598
qiskit_t_nn,15,10,0.13153767585754395
qiskit_t_nn,15,10,0.128065824508667
qiskit_t_nn,15,10,0.1361250877380371
qiskit_t_nn,15,10,0.14130735397338867
qiskit_t_nn,15,10,0.1356346607208252
qiskit_t_nn,15,10,0.13280487060546875
qiskit_t_nn,15,10,0.14238834381103516
qiskit_t_nn,15,10,0.14447712898254395
qiskit_t_nn,15,10,0.13478827476501465
qiskit_t_nn,15,10,0.12250876426696777
qiskit_t_nn,15,10,0.13867640495300293
qiskit_t_nn,15,10,0.12674283981323242
qiskit_t_nn,15,10,0.14613747596740723
qiskit_t_nn,15,10,0.12958240509033203
qiskit_t_nn,15,10,0.1374216079711914
qiskit_t_nn,15,10,0.13813400268554688
qiskit_t_nn,15,10,0.1276092529296875
qiskit_t_nn,15,10,0.13380789756774902
qiskit_t_nn,15,10,0.13741135597229004
qiskit_t_nn,15,10,0.13042569160461426
qiskit_t_nn,15,10,0.1173250675201416
qiskit_t_nn,15,10,0.13301444053649902
qiskit_t_nn,15,10,0.1249394416809082
qiskit_t_nn,15,10,0.1492002010345459
qiskit_t_nn,15,10,0.12907671928405762
qiskit_t_nn,15,10,0.13057971000671387
qiskit_t_nn,15,10,0.13312959671020508
qiskit_t_nn,15,10,0.13907861709594727
qiskit_t_nn,15,10,0.14020657539367676
qiskit_t_nn,15,10,0.14023447036743164
qiskit_t_nn,15,10,0.14422106742858887
qiskit_t_nn,15,10,0.12998080253601074
qiskit_t_nn,15,10,0.13502001762390137
qiskit_t_nn,15,10,0.13255095481872559
qiskit_t_nn,15,10,0.1448674201965332
qiskit_t_nn,15,10,0.12825274467468262
qiskit_t_nn,15,10,0.1375126838684082
qiskit_t_nn,15,10,0.12760472297668457
qiskit_t_nn,15,10,0.142242431640625
qiskit_t_nn,15,10,0.13302230834960938
qiskit_t_nn,15,10,0.1300339698791504
qiskit_t_nn,15,10,0.13548922538757324
qiskit_t_nn,15,10,0.1284346580505371
qiskit_t_nn,15,10,0.13515830039978027
qiskit_t_nn,15,10,0.14247989654541016
qiskit_t_nn,15,10,0.1313788890838623
qiskit_t_nn,15,10,0.14612579345703125
qiskit_t_nn,16,10,0.14384698867797852
qiskit_t_nn,16,10,0.1356508731842041
qiskit_t_nn,16,10,0.1451423168182373
qiskit_t_nn,16,10,0.14849114418029785
qiskit_t_nn,16,10,0.14329147338867188
qiskit_t_nn,16,10,0.14507508277893066
qiskit_t_nn,16,10,0.1633908748626709
qiskit_t_nn,16,10,0.15424251556396484
qiskit_t_nn,16,10,0.13770103454589844
qiskit_t_nn,16,10,0.14755725860595703
qiskit_t_nn,16,10,0.1462099552154541
qiskit_t_nn,16,10,0.1502547264099121
qiskit_t_nn,16,10,0.1348574161529541
qiskit_t_nn,16,10,0.15765738487243652
qiskit_t_nn,16,10,0.14137554168701172
qiskit_t_nn,16,10,0.15227794647216797
qiskit_t_nn,16,10,0.14916396141052246
qiskit_t_nn,16,10,0.15225744247436523
qiskit_t_nn,16,10,0.1499011516571045
qiskit_t_nn,16,10,0.14124345779418945
qiskit_t_nn,16,10,0.15920472145080566
qiskit_t_nn,16,10,0.1434171199798584
qiskit_t_nn,16,10,0.15004634857177734
qiskit_t_nn,16,10,0.1425635814666748
qiskit_t_nn,16,10,0.15168476104736328
qiskit_t_nn,16,10,0.14748477935791016
qiskit_t_nn,16,10,0.14941191673278809
qiskit_t_nn,16,10,0.1497948169708252
qiskit_t_nn,16,10,0.14926743507385254
qiskit_t_nn,16,10,0.14051604270935059
qiskit_t_nn,16,10,0.14780187606811523
qiskit_t_nn,16,10,0.1448211669921875
qiskit_t_nn,16,10,0.1507101058959961
qiskit_t_nn,16,10,0.14679455757141113
qiskit_t_nn,16,10,0.1670854091644287
qiskit_t_nn,16,10,0.1533365249633789
qiskit_t_nn,16,10,0.1421644687652588
qiskit_t_nn,16,10,0.15532302856445312
qiskit_t_nn,16,10,0.15044212341308594
qiskit_t_nn,16,10,0.1496593952178955
qiskit_t_nn,16,10,0.13639187812805176
qiskit_t_nn,16,10,0.1543586254119873
qiskit_t_nn,16,10,0.14063405990600586
qiskit_t_nn,16,10,0.14839553833007812
qiskit_t_nn,16,10,0.1481790542602539
qiskit_t_nn,16,10,0.14135503768920898
qiskit_t_nn,16,10,0.14302325248718262
qiskit_t_nn,16,10,0.14025354385375977
qiskit_t_nn,16,10,0.14926910400390625
qiskit_t_nn,16,10,0.14928913116455078
qiskit_t_nn,16,10,0.15230369567871094
qiskit_t_nn,16,10,0.14384126663208008
qiskit_t_nn,16,10,0.14587640762329102
qiskit_t_nn,16,10,0.1404569149017334
qiskit_t_nn,16,10,0.1331636905670166
qiskit_t_nn,16,10,0.16214609146118164
qiskit_t_nn,16,10,0.14550209045410156
qiskit_t_nn,16,10,0.13898921012878418
qiskit_t_nn,16,10,0.14628219604492188
qiskit_t_nn,16,10,0.1468207836151123
qiskit_t_nn,16,10,0.14569926261901855
qiskit_t_nn,16,10,0.13117122650146484
qiskit_t_nn,16,10,0.15249991416931152
qiskit_t_nn,16,10,0.14783406257629395
qiskit_t_nn,16,10,0.1458601951599121
qiskit_t_nn,16,10,0.15035557746887207
qiskit_t_nn,16,10,0.14385151863098145
qiskit_t_nn,16,10,0.13412904739379883
qiskit_t_nn,16,10,0.15236854553222656
qiskit_t_nn,16,10,0.14634346961975098
qiskit_t_nn,16,10,0.14641928672790527
qiskit_t_nn,16,10,0.14701128005981445
qiskit_t_nn,16,10,0.15472030639648438
qiskit_t_nn,16,10,0.14732885360717773
qiskit_t_nn,16,10,0.1425609588623047
qiskit_t_nn,16,10,0.1452641487121582
qiskit_t_nn,16,10,0.13518166542053223
qiskit_t_nn,16,10,0.14361786842346191
qiskit_t_nn,16,10,0.15161776542663574
qiskit_t_nn,16,10,0.14145946502685547
qiskit_t_nn,16,10,0.14462661743164062
qiskit_t_nn,16,10,0.1463642120361328
qiskit_t_nn,16,10,0.13638997077941895
qiskit_t_nn,16,10,0.15475249290466309
qiskit_t_nn,16,10,0.15938448905944824
qiskit_t_nn,16,10,0.14512872695922852
qiskit_t_nn,16,10,0.14107966423034668
qiskit_t_nn,16,10,0.14082813262939453
qiskit_t_nn,16,10,0.1487293243408203
qiskit_t_nn,16,10,0.14214301109313965
qiskit_t_nn,16,10,0.14510011672973633
qiskit_t_nn,16,10,0.15207672119140625
qiskit_t_nn,16,10,0.13953089714050293
qiskit_t_nn,16,10,0.1483001708984375
qiskit_t_nn,16,10,0.13809514045715332
qiskit_t_nn,16,10,0.14846348762512207
qiskit_t_nn,16,10,0.15341925621032715
qiskit_t_nn,16,10,0.14859819412231445
qiskit_t_nn,16,10,0.1612241268157959
qiskit_t_nn,16,10,0.15021300315856934
qiskit_t_nn,17,10,0.17741990089416504
qiskit_t_nn,17,10,0.2018125057220459
qiskit_t_nn,17,10,0.1874232292175293
qiskit_t_nn,17,10,0.1939864158630371
qiskit_t_nn,17,10,0.21436095237731934
qiskit_t_nn,17,10,0.20121383666992188
qiskit_t_nn,17,10,0.18868017196655273
qiskit_t_nn,17,10,0.19257473945617676
qiskit_t_nn,17,10,0.2033066749572754
qiskit_t_nn,17,10,0.1981792449951172
qiskit_t_nn,17,10,0.1828300952911377
qiskit_t_nn,17,10,0.2047119140625
qiskit_t_nn,17,10,0.18909955024719238
qiskit_t_nn,17,10,0.20391368865966797
qiskit_t_nn,17,10,0.2040555477142334
qiskit_t_nn,17,10,0.20532441139221191
qiskit_t_nn,17,10,0.1986682415008545
qiskit_t_nn,17,10,0.1997368335723877
qiskit_t_nn,17,10,0.1931149959564209
qiskit_t_nn,17,10,0.20167970657348633
qiskit_t_nn,17,10,0.21884775161743164
qiskit_t_nn,17,10,0.19675803184509277
qiskit_t_nn,17,10,0.20398235321044922
qiskit_t_nn,17,10,0.19534611701965332
qiskit_t_nn,17,10,0.19724631309509277
qiskit_t_nn,17,10,0.20672845840454102
qiskit_t_nn,17,10,0.20283102989196777
qiskit_t_nn,17,10,0.1900477409362793
qiskit_t_nn,17,10,0.1918621063232422
qiskit_t_nn,17,10,0.20636653900146484
qiskit_t_nn,17,10,0.1957564353942871
qiskit_t_nn,17,10,0.2106032371520996
qiskit_t_nn,17,10,0.19921565055847168
qiskit_t_nn,17,10,0.19757485389709473
qiskit_t_nn,17,10,0.19568705558776855
qiskit_t_nn,17,10,0.20058298110961914
qiskit_t_nn,17,10,0.22029542922973633
qiskit_t_nn,17,10,0.202439546585083
qiskit_t_nn,17,10,0.1654949188232422
qiskit_t_nn,17,10,0.20868396759033203
qiskit_t_nn,17,10,0.20813846588134766
qiskit_t_nn,17,10,0.21772074699401855
qiskit_t_nn,17,10,0.18658137321472168
qiskit_t_nn,17,10,0.184403657913208
qiskit_t_nn,17,10,0.1996455192565918
qiskit_t_nn,17,10,0.19540977478027344
qiskit_t_nn,17,10,0.19806790351867676
qiskit_t_nn,17,10,0.20548367500305176
qiskit_t_nn,17,10,0.1888573169708252
qiskit_t_nn,17,10,0.18091917037963867
qiskit_t_nn,17,10,0.18641352653503418
qiskit_t_nn,17,10,0.20261096954345703
qiskit_t_nn,17,10,0.21251773834228516
qiskit_t_nn,17,10,0.20122671127319336
qiskit_t_nn,17,10,0.19022059440612793
qiskit_t_nn,17,10,0.1948838233947754
qiskit_t_nn,17,10,0.18991994857788086
qiskit_t_nn,17,10,0.20033860206604004
qiskit_t_nn,17,10,0.21569180488586426
qiskit_t_nn,17,10,0.18905377388000488
qiskit_t_nn,17,10,0.1967167854309082
qiskit_t_nn,17,10,0.183837890625
qiskit_t_nn,17,10,0.197645902633667
qiskit_t_nn,17,10,0.21700477600097656
qiskit_t_nn,17,10,0.18256926536560059
qiskit_t_nn,17,10,0.19825196266174316
qiskit_t_nn,17,10,0.19910097122192383
qiskit_t_nn,17,10,0.196974515914917
qiskit_t_nn,17,10,0.18880081176757812
qiskit_t_nn,17,10,0.19861316680908203
qiskit_t_nn,17,10,0.18859362602233887
qiskit_t_nn,17,10,0.18165135383605957
qiskit_t_nn,17,10,0.2040879726409912
qiskit_t_nn,17,10,0.20520973205566406
qiskit_t_nn,17,10,0.1943831443786621
qiskit_t_nn,17,10,0.1933283805847168
qiskit_t_nn,17,10,0.2014331817626953
qiskit_t_nn,17,10,0.18959641456604004
qiskit_t_nn,17,10,0.20664310455322266
qiskit_t_nn,17,10,0.19222474098205566
qiskit_t_nn,17,10,0.19989657402038574
qiskit_t_nn,17,10,0.1948399543762207
qiskit_t_nn,17,10,0.19301867485046387
qiskit_t_nn,17,10,0.20003795623779297
qiskit_t_nn,17,10,0.19076299667358398
qiskit_t_nn,17,10,0.20706534385681152
qiskit_t_nn,17,10,0.1936779022216797
qiskit_t_nn,17,10,0.19617342948913574
qiskit_t_nn,17,10,0.1919536590576172
qiskit_t_nn,17,10,0.18884849548339844
qiskit_t_nn,17,10,0.2008497714996338
qiskit_t_nn,17,10,0.20097088813781738
qiskit_t_nn,17,10,0.18737578392028809
qiskit_t_nn,17,10,0.18680930137634277
qiskit_t_nn,17,10,0.19689679145812988
qiskit_t_nn,17,10,0.20370984077453613
qiskit_t_nn,17,10,0.21491050720214844
qiskit_t_nn,17,10,0.18833637237548828
qiskit_t_nn,17,10,0.18169021606445312
qiskit_t_nn,17,10,0.19054841995239258
qiskit_t_nn,18,10,0.17375850677490234
qiskit_t_nn,18,10,0.1745131015777588
qiskit_t_nn,18,10,0.19669127464294434
qiskit_t_nn,18,10,0.16792964935302734
qiskit_t_nn,18,10,0.16969656944274902
qiskit_t_nn,18,10,0.1744701862335205
qiskit_t_nn,18,10,0.17350316047668457
qiskit_t_nn,18,10,0.17774438858032227
qiskit_t_nn,18,10,0.1853799819946289
qiskit_t_nn,18,10,0.17514419555664062
qiskit_t_nn,18,10,0.18663620948791504
qiskit_t_nn,18,10,0.17508482933044434
qiskit_t_nn,18,10,0.17253899574279785
qiskit_t_nn,18,10,0.16984915733337402
qiskit_t_nn,18,10,0.1852729320526123
qiskit_t_nn,18,10,0.1576671600341797
qiskit_t_nn,18,10,0.1725914478302002
qiskit_t_nn,18,10,0.16796565055847168
qiskit_t_nn,18,10,0.16170620918273926
qiskit_t_nn,18,10,0.18106365203857422
qiskit_t_nn,18,10,0.1956484317779541
qiskit_t_nn,18,10,0.16559815406799316
qiskit_t_nn,18,10,0.1665506362915039
qiskit_t_nn,18,10,0.1663968563079834
qiskit_t_nn,18,10,0.17835664749145508
qiskit_t_nn,18,10,0.1776111125946045
qiskit_t_nn,18,10,0.18198370933532715
qiskit_t_nn,18,10,0.18106961250305176
qiskit_t_nn,18,10,0.1738903522491455
qiskit_t_nn,18,10,0.1567072868347168
qiskit_t_nn,18,10,0.16740942001342773
qiskit_t_nn,18,10,0.17424821853637695
qiskit_t_nn,18,10,0.1924288272857666
qiskit_t_nn,18,10,0.17847442626953125
qiskit_t_nn,18,10,0.1552271842956543
qiskit_t_nn,18,10,0.1628706455230713
