name,num_qubits,depth,time
qiskit_t_nn,18,10,0.17529678344726562
qiskit_t_nn,18,10,0.17525815963745117
qiskit_t_nn,18,10,0.19698405265808105
qiskit_t_nn,18,10,0.1660470962524414
qiskit_t_nn,18,10,0.17320752143859863
qiskit_t_nn,18,10,0.16147160530090332
qiskit_t_nn,18,10,0.16259455680847168
qiskit_t_nn,18,10,0.16388320922851562
qiskit_t_nn,18,10,0.18466472625732422
qiskit_t_nn,18,10,0.16824054718017578
qiskit_t_nn,18,10,0.17545771598815918
qiskit_t_nn,18,10,0.17486214637756348
qiskit_t_nn,18,10,0.1730506420135498
qiskit_t_nn,18,10,0.17319154739379883
qiskit_t_nn,18,10,0.18242669105529785
qiskit_t_nn,18,10,0.1743299961090088
qiskit_t_nn,18,10,0.17310357093811035
qiskit_t_nn,18,10,0.16271209716796875
qiskit_t_nn,18,10,0.16961169242858887
qiskit_t_nn,18,10,0.16828465461730957
qiskit_t_nn,18,10,0.1847689151763916
qiskit_t_nn,18,10,0.1782846450805664
qiskit_t_nn,18,10,0.17986297607421875
qiskit_t_nn,18,10,0.17309117317199707
qiskit_t_nn,18,10,0.19050836563110352
qiskit_t_nn,18,10,0.1801469326019287
qiskit_t_nn,18,10,0.18819975852966309
qiskit_t_nn,18,10,0.17032098770141602
qiskit_t_nn,18,10,0.18336200714111328
qiskit_t_nn,18,10,0.17117643356323242
qiskit_t_nn,18,10,0.1715090274810791
qiskit_t_nn,18,10,0.1658484935760498
qiskit_t_nn,18,10,0.19800233840942383
qiskit_t_nn,18,10,0.1693403720855713
qiskit_t_nn,18,10,0.1665787696838379
qiskit_t_nn,18,10,0.17514872550964355
qiskit_t_nn,18,10,0.17226815223693848
qiskit_t_nn,18,10,0.16939735412597656
qiskit_t_nn,18,10,0.19179940223693848
qiskit_t_nn,18,10,0.1721341609954834
qiskit_t_nn,18,10,0.1755378246307373
qiskit_t_nn,18,10,0.1692960262298584
qiskit_t_nn,18,10,0.17728376388549805
qiskit_t_nn,18,10,0.17533373832702637
qiskit_t_nn,18,10,0.18636298179626465
qiskit_t_nn,18,10,0.17193341255187988
qiskit_t_nn,18,10,0.17376708984375
qiskit_t_nn,18,10,0.17930197715759277
qiskit_t_nn,18,10,0.17241597175598145
qiskit_t_nn,18,10,0.16855597496032715
qiskit_t_nn,18,10,0.18035054206848145
qiskit_t_nn,18,10,0.1765906810760498
qiskit_t_nn,18,10,0.17862153053283691
qiskit_t_nn,18,10,0.17605876922607422
qiskit_t_nn,18,10,0.18132424354553223
qiskit_t_nn,18,10,0.17743945121765137
qiskit_t_nn,18,10,0.18628525733947754
qiskit_t_nn,18,10,0.1752760410308838
qiskit_t_nn,18,10,0.1740250587463379
qiskit_t_nn,18,10,0.1822817325592041
qiskit_t_nn,18,10,0.16779804229736328
qiskit_t_nn,18,10,0.17221903800964355
qiskit_t_nn,18,10,0.1861734390258789
qiskit_t_nn,18,10,0.1680889129638672
qiskit_t_nn,19,10,0.2307438850402832
qiskit_t_nn,19,10,0.23477482795715332
qiskit_t_nn,19,10,0.226715087890625
qiskit_t_nn,19,10,0.23472118377685547
qiskit_t_nn,19,10,0.22375130653381348
qiskit_t_nn,19,10,0.22342753410339355
qiskit_t_nn,19,10,0.22399282455444336
qiskit_t_nn,19,10,0.21759629249572754
qiskit_t_nn,19,10,0.2503063678741455
qiskit_t_nn,19,10,0.2286067008972168
qiskit_t_nn,19,10,0.23308992385864258
qiskit_t_nn,19,10,0.23592591285705566
qiskit_t_nn,19,10,0.22384905815124512
qiskit_t_nn,19,10,0.2252492904663086
qiskit_t_nn,19,10,0.22272348403930664
qiskit_t_nn,19,10,0.22875022888183594
qiskit_t_nn,19,10,0.2277834415435791
qiskit_t_nn,19,10,0.24327611923217773
qiskit_t_nn,19,10,0.23159217834472656
qiskit_t_nn,19,10,0.2292346954345703
qiskit_t_nn,19,10,0.23054265975952148
qiskit_t_nn,19,10,0.2238786220550537
qiskit_t_nn,19,10,0.245988130569458
qiskit_t_nn,19,10,0.23370361328125
qiskit_t_nn,19,10,0.22783899307250977
qiskit_t_nn,19,10,0.233917236328125
qiskit_t_nn,19,10,0.22136330604553223
qiskit_t_nn,19,10,0.2333211898803711
qiskit_t_nn,19,10,0.2189483642578125
qiskit_t_nn,19,10,0.2247176170349121
qiskit_t_nn,19,10,0.23063135147094727
qiskit_t_nn,19,10,0.2286238670349121
qiskit_t_nn,19,10,0.2546253204345703
qiskit_t_nn,19,10,0.24769330024719238
qiskit_t_nn,19,10,0.2309732437133789
qiskit_t_nn,19,10,0.22458600997924805
qiskit_t_nn,19,10,0.24643754959106445
qiskit_t_nn,19,10,0.22940874099731445
qiskit_t_nn,19,10,0.22729754447937012
qiskit_t_nn,19,10,0.22339367866516113
qiskit_t_nn,19,10,0.2455899715423584
qiskit_t_nn,19,10,0.25423502922058105
qiskit_t_nn,19,10,0.24166011810302734
qiskit_t_nn,19,10,0.22766637802124023
qiskit_t_nn,19,10,0.22863030433654785
qiskit_t_nn,19,10,0.23311352729797363
qiskit_t_nn,19,10,0.24551653861999512
qiskit_t_nn,19,10,0.22897863388061523
qiskit_t_nn,19,10,0.23985052108764648
qiskit_t_nn,19,10,0.2318131923675537
qiskit_t_nn,19,10,0.22626781463623047
qiskit_t_nn,19,10,0.24141168594360352
qiskit_t_nn,19,10,0.22394514083862305
qiskit_t_nn,19,10,0.2361760139465332
qiskit_t_nn,19,10,0.22287416458129883
qiskit_t_nn,19,10,0.2329707145690918
qiskit_t_nn,19,10,0.2119884490966797
qiskit_t_nn,19,10,0.22402238845825195
qiskit_t_nn,19,10,0.23654794692993164
qiskit_t_nn,19,10,0.23450469970703125
qiskit_t_nn,19,10,0.23889422416687012
qiskit_t_nn,19,10,0.22958159446716309
qiskit_t_nn,19,10,0.23111796379089355
qiskit_t_nn,19,10,0.24840521812438965
qiskit_t_nn,19,10,0.2251584529876709
qiskit_t_nn,19,10,0.24556398391723633
qiskit_t_nn,19,10,0.2299206256866455
qiskit_t_nn,19,10,0.22353768348693848
qiskit_t_nn,19,10,0.21910905838012695
qiskit_t_nn,19,10,0.23397469520568848
qiskit_t_nn,19,10,0.240739107131958
qiskit_t_nn,19,10,0.23517894744873047
qiskit_t_nn,19,10,0.22156119346618652
qiskit_t_nn,19,10,0.23679304122924805
qiskit_t_nn,19,10,0.24537158012390137
qiskit_t_nn,19,10,0.23670649528503418
qiskit_t_nn,19,10,0.23299050331115723
qiskit_t_nn,19,10,0.23313593864440918
qiskit_t_nn,19,10,0.223618745803833
qiskit_t_nn,19,10,0.24597716331481934
qiskit_t_nn,19,10,0.22082972526550293
qiskit_t_nn,19,10,0.23391318321228027
qiskit_t_nn,19,10,0.22025728225708008
qiskit_t_nn,19,10,0.22972941398620605
qiskit_t_nn,19,10,0.2472236156463623
qiskit_t_nn,19,10,0.2281808853149414
qiskit_t_nn,19,10,0.22272324562072754
qiskit_t_nn,19,10,0.2165546417236328
qiskit_t_nn,19,10,0.23102188110351562
qiskit_t_nn,19,10,0.23824453353881836
qiskit_t_nn,19,10,0.2293846607208252
qiskit_t_nn,19,10,0.2271428108215332
qiskit_t_nn,19,10,0.22905755043029785
qiskit_t_nn,19,10,0.24075078964233398
qiskit_t_nn,19,10,0.22791028022766113
qiskit_t_nn,19,10,0.2170543670654297
qiskit_t_nn,19,10,0.23366737365722656
qiskit_t_nn,19,10,0.23974919319152832
qiskit_t_nn,19,10,0.24361109733581543
qiskit_t_nn,19,10,0.23370075225830078
qiskit_t_nn,20,10,0.21069002151489258
qiskit_t_nn,20,10,0.20337677001953125
qiskit_t_nn,20,10,0.2058255672454834
qiskit_t_nn,20,10,0.2222304344177246
qiskit_t_nn,20,10,0.20781183242797852
qiskit_t_nn,20,10,0.1839902400970459
qiskit_t_nn,20,10,0.20553255081176758
qiskit_t_nn,20,10,0.19892501831054688
qiskit_t_nn,20,10,0.19761872291564941
qiskit_t_nn,20,10,0.22678375244140625
qiskit_t_nn,20,10,0.2054271697998047
qiskit_t_nn,20,10,0.19255733489990234
qiskit_t_nn,20,10,0.2108626365661621
qiskit_t_nn,20,10,0.19907903671264648
qiskit_t_nn,20,10,0.21179795265197754
qiskit_t_nn,20,10,0.1992936134338379
qiskit_t_nn,20,10,0.18974685668945312
qiskit_t_nn,20,10,0.19516253471374512
qiskit_t_nn,20,10,0.20087385177612305
qiskit_t_nn,20,10,0.20543479919433594
qiskit_t_nn,20,10,0.21707892417907715
qiskit_t_nn,20,10,0.19918036460876465
qiskit_t_nn,20,10,0.21577000617980957
qiskit_t_nn,20,10,0.21512150764465332
qiskit_t_nn,20,10,0.2084965705871582
qiskit_t_nn,20,10,0.21681833267211914
qiskit_t_nn,20,10,0.2086350917816162
qiskit_t_nn,20,10,0.2122180461883545
qiskit_t_nn,20,10,0.19764423370361328
qiskit_t_nn,20,10,0.2073957920074463
qiskit_t_nn,20,10,0.22164535522460938
qiskit_t_nn,20,10,0.21271252632141113
qiskit_t_nn,20,10,0.20756793022155762
qiskit_t_nn,20,10,0.20707082748413086
qiskit_t_nn,20,10,0.2037525177001953
qiskit_t_nn,20,10,0.21259117126464844
qiskit_t_nn,20,10,0.210693359375
qiskit_t_nn,20,10,0.195389986038208
qiskit_t_nn,20,10,0.20492911338806152
qiskit_t_nn,20,10,0.20261240005493164
qiskit_t_nn,20,10,0.20914363861083984
qiskit_t_nn,20,10,0.1941385269165039
qiskit_t_nn,20,10,0.21799373626708984
qiskit_t_nn,20,10,0.1972670555114746
qiskit_t_nn,20,10,0.2042849063873291
qiskit_t_nn,20,10,0.2036571502685547
qiskit_t_nn,20,10,0.20283102989196777
qiskit_t_nn,20,10,0.18918871879577637
qiskit_t_nn,20,10,0.19602584838867188
qiskit_t_nn,20,10,0.19697928428649902
qiskit_t_nn,20,10,0.20640826225280762
qiskit_t_nn,20,10,0.1994016170501709
qiskit_t_nn,20,10,0.20340466499328613
qiskit_t_nn,20,10,0.2243046760559082
qiskit_t_nn,20,10,0.18326854705810547
qiskit_t_nn,20,10,0.21101832389831543
qiskit_t_nn,20,10,0.20833492279052734
qiskit_t_nn,20,10,0.20891475677490234
qiskit_t_nn,20,10,0.2084817886352539
qiskit_t_nn,20,10,0.22833681106567383
qiskit_t_nn,20,10,0.19232654571533203
qiskit_t_nn,20,10,0.21176815032958984
qiskit_t_nn,20,10,0.19794273376464844
qiskit_t_nn,20,10,0.19943714141845703
qiskit_t_nn,20,10,0.22539353370666504
qiskit_t_nn,20,10,0.20072007179260254
qiskit_t_nn,20,10,0.2151353359222412
qiskit_t_nn,20,10,0.19057655334472656
qiskit_t_nn,20,10,0.20298027992248535
qiskit_t_nn,20,10,0.21521449089050293
qiskit_t_nn,20,10,0.20049405097961426
qiskit_t_nn,20,10,0.21380090713500977
qiskit_t_nn,20,10,0.18872499465942383
qiskit_t_nn,20,10,0.20634078979492188
qiskit_t_nn,20,10,0.20176076889038086
qiskit_t_nn,20,10,0.19724011421203613
qiskit_t_nn,20,10,0.20556163787841797
qiskit_t_nn,20,10,0.20620036125183105
qiskit_t_nn,20,10,0.19538569450378418
qiskit_t_nn,20,10,0.2112431526184082
qiskit_t_nn,20,10,0.20512700080871582
qiskit_t_nn,20,10,0.22926974296569824
qiskit_t_nn,20,10,0.19997477531433105
qiskit_t_nn,20,10,0.20277619361877441
qiskit_t_nn,20,10,0.20307183265686035
qiskit_t_nn,20,10,0.1984701156616211
qiskit_t_nn,20,10,0.2129349708557129
qiskit_t_nn,20,10,0.21077251434326172
qiskit_t_nn,20,10,0.20097064971923828
qiskit_t_nn,20,10,0.2086629867553711
qiskit_t_nn,20,10,0.2142186164855957
qiskit_t_nn,20,10,0.2023017406463623
qiskit_t_nn,20,10,0.22244739532470703
qiskit_t_nn,20,10,0.20097041130065918
qiskit_t_nn,20,10,0.21108031272888184
qiskit_t_nn,20,10,0.19802618026733398
qiskit_t_nn,20,10,0.21164250373840332
qiskit_t_nn,20,10,0.22649455070495605
qiskit_t_nn,20,10,0.2126634120941162
qiskit_t_nn,20,10,0.207794189453125
qiskit_t_nn,21,10,0.23324823379516602
qiskit_t_nn,21,10,0.22079133987426758
qiskit_t_nn,21,10,0.25004100799560547
qiskit_t_nn,21,10,0.23621439933776855
qiskit_t_nn,21,10,0.22447848320007324
qiskit_t_nn,21,10,0.23092365264892578
qiskit_t_nn,21,10,0.22898221015930176
qiskit_t_nn,21,10,0.2405848503112793
qiskit_t_nn,21,10,0.24670624732971191
qiskit_t_nn,21,10,0.22191858291625977
qiskit_t_nn,21,10,0.23299956321716309
qiskit_t_nn,21,10,0.2461714744567871
qiskit_t_nn,21,10,0.24698162078857422
qiskit_t_nn,21,10,0.2533376216888428
qiskit_t_nn,21,10,0.2507319450378418
qiskit_t_nn,21,10,0.2409212589263916
qiskit_t_nn,21,10,0.24006962776184082
qiskit_t_nn,21,10,0.24358630180358887
qiskit_t_nn,21,10,0.2580718994140625
qiskit_t_nn,21,10,0.2335672378540039
qiskit_t_nn,21,10,0.24701356887817383
qiskit_t_nn,21,10,0.24991917610168457
qiskit_t_nn,21,10,0.24114179611206055
qiskit_t_nn,21,10,0.26479172706604004
qiskit_t_nn,21,10,0.24151396751403809
qiskit_t_nn,21,10,0.24785327911376953
qiskit_t_nn,21,10,0.23706650733947754
qiskit_t_nn,21,10,0.23935389518737793
qiskit_t_nn,21,10,0.25835680961608887
qiskit_t_nn,21,10,0.23522663116455078
qiskit_t_nn,21,10,0.24425554275512695
qiskit_t_nn,21,10,0.2523961067199707
qiskit_t_nn,21,10,0.24738359451293945
qiskit_t_nn,21,10,0.2475731372833252
qiskit_t_nn,21,10,0.2436368465423584
qiskit_t_nn,21,10,0.24598336219787598
qiskit_t_nn,21,10,0.25362730026245117
qiskit_t_nn,21,10,0.2339177131652832
qiskit_t_nn,21,10,0.25176501274108887
qiskit_t_nn,21,10,0.24909663200378418
qiskit_t_nn,21,10,0.24547243118286133
qiskit_t_nn,21,10,0.2459547519683838
qiskit_t_nn,21,10,0.24141931533813477
qiskit_t_nn,21,10,0.23169183731079102
qiskit_t_nn,21,10,0.21706771850585938
qiskit_t_nn,21,10,0.22916674613952637
qiskit_t_nn,21,10,0.23114347457885742
qiskit_t_nn,21,10,0.24434781074523926
qiskit_t_nn,21,10,0.2377912998199463
qiskit_t_nn,21,10,0.26994991302490234
qiskit_t_nn,21,10,0.25197505950927734
qiskit_t_nn,21,10,0.2375776767730713
qiskit_t_nn,21,10,0.23901629447937012
qiskit_t_nn,21,10,0.2348010540008545
qiskit_t_nn,21,10,0.24774932861328125
qiskit_t_nn,21,10,0.2391211986541748
qiskit_t_nn,21,10,0.23814845085144043
qiskit_t_nn,21,10,0.23798131942749023
qiskit_t_nn,21,10,0.23372268676757812
qiskit_t_nn,21,10,0.25905537605285645
qiskit_t_nn,21,10,0.2483227252960205
qiskit_t_nn,21,10,0.22830796241760254
qiskit_t_nn,21,10,0.23254156112670898
qiskit_t_nn,21,10,0.2413179874420166
qiskit_t_nn,21,10,0.258983850479126
qiskit_t_nn,21,10,0.25327372550964355
qiskit_t_nn,21,10,0.2294480800628662
qiskit_t_nn,21,10,0.2183825969696045
qiskit_t_nn,21,10,0.24923992156982422
qiskit_t_nn,21,10,0.246964693069458
qiskit_t_nn,21,10,0.25714612007141113
qiskit_t_nn,21,10,0.25295019149780273
qiskit_t_nn,21,10,0.23893046379089355
qiskit_t_nn,21,10,0.23503732681274414
qiskit_t_nn,21,10,0.2423570156097412
qiskit_t_nn,21,10,0.24028539657592773
qiskit_t_nn,21,10,0.23731422424316406
qiskit_t_nn,21,10,0.2371511459350586
qiskit_t_nn,21,10,0.21785521507263184
qiskit_t_nn,21,10,0.23243498802185059
qiskit_t_nn,21,10,0.2477109432220459
qiskit_t_nn,21,10,0.23494315147399902
qiskit_t_nn,21,10,0.2502105236053467
qiskit_t_nn,21,10,0.2372281551361084
qiskit_t_nn,21,10,0.21576976776123047
qiskit_t_nn,21,10,0.2552659511566162
qiskit_t_nn,21,10,0.21672797203063965
qiskit_t_nn,21,10,0.23727989196777344
qiskit_t_nn,21,10,0.22214293479919434
qiskit_t_nn,21,10,0.24209284782409668
qiskit_t_nn,21,10,0.25957536697387695
qiskit_t_nn,21,10,0.22744441032409668
qiskit_t_nn,21,10,0.2362377643585205
qiskit_t_nn,21,10,0.2497258186340332
qiskit_t_nn,21,10,0.24025845527648926
qiskit_t_nn,21,10,0.23991966247558594
qiskit_t_nn,21,10,0.24227595329284668
qiskit_t_nn,21,10,0.2348308563232422
qiskit_t_nn,21,10,0.22939062118530273
qiskit_t_nn,21,10,0.22907757759094238
qiskit_t_nn,22,10,0.2897822856903076
qiskit_t_nn,22,10,0.29923319816589355
qiskit_t_nn,22,10,0.2744426727294922
qiskit_t_nn,22,10,0.28658199310302734
qiskit_t_nn,22,10,0.26586365699768066
qiskit_t_nn,22,10,0.28157973289489746
qiskit_t_nn,22,10,0.26129984855651855
qiskit_t_nn,22,10,0.2693908214569092
qiskit_t_nn,22,10,0.2521247863769531
qiskit_t_nn,22,10,0.2757425308227539
qiskit_t_nn,22,10,0.2807915210723877
qiskit_t_nn,22,10,0.2811570167541504
qiskit_t_nn,22,10,0.2803778648376465
qiskit_t_nn,22,10,0.2970616817474365
qiskit_t_nn,22,10,0.2799832820892334
qiskit_t_nn,22,10,0.2758188247680664
qiskit_t_nn,22,10,0.2834315299987793
qiskit_t_nn,22,10,0.2774333953857422
qiskit_t_nn,22,10,0.2554183006286621
qiskit_t_nn,22,10,0.27217793464660645
qiskit_t_nn,22,10,0.272899866104126
qiskit_t_nn,22,10,0.3104972839355469
qiskit_t_nn,22,10,0.2800018787384033
qiskit_t_nn,22,10,0.26500916481018066
qiskit_t_nn,22,10,0.27874302864074707
qiskit_t_nn,22,10,0.279069185256958
qiskit_t_nn,22,10,0.2955818176269531
qiskit_t_nn,22,10,0.29067420959472656
qiskit_t_nn,22,10,0.2681574821472168
qiskit_t_nn,22,10,0.25135040283203125
qiskit_t_nn,22,10,0.26584458351135254
qiskit_t_nn,22,10,0.26746511459350586
qiskit_t_nn,22,10,0.267913818359375
qiskit_t_nn,22,10,0.269852876663208
qiskit_t_nn,22,10,0.2914242744445801
qiskit_t_nn,22,10,0.28705883026123047
qiskit_t_nn,22,10,0.26995325088500977
qiskit_t_nn,22,10,0.2845911979675293
qiskit_t_nn,22,10,0.26851320266723633
qiskit_t_nn,22,10,0.2771780490875244
qiskit_t_nn,22,10,0.25082874298095703
qiskit_t_nn,22,10,0.2823665142059326
qiskit_t_nn,22,10,0.2652699947357178
qiskit_t_nn,22,10,0.2593419551849365
qiskit_t_nn,22,10,0.2678520679473877
qiskit_t_nn,22,10,0.2561070919036865
qiskit_t_nn,22,10,0.29215526580810547
qiskit_t_nn,22,10,0.27007293701171875
qiskit_t_nn,22,10,0.26215648651123047
qiskit_t_nn,22,10,0.28601503372192383
qiskit_t_nn,22,10,0.261627197265625
qiskit_t_nn,22,10,0.2787184715270996
qiskit_t_nn,22,10,0.25945162773132324
qiskit_t_nn,22,10,0.2944657802581787
qiskit_t_nn,22,10,0.2884054183959961
qiskit_t_nn,22,10,0.26358962059020996
qiskit_t_nn,22,10,0.29334092140197754
qiskit_t_nn,22,10,0.2639954090118408
qiskit_t_nn,22,10,0.2523500919342041
qiskit_t_nn,22,10,0.2881014347076416
qiskit_t_nn,22,10,0.2788505554199219
qiskit_t_nn,22,10,0.28678178787231445
qiskit_t_nn,22,10,0.28307104110717773
qiskit_t_nn,22,10,0.26771092414855957
qiskit_t_nn,22,10,0.25669169425964355
qiskit_t_nn,22,10,0.2671082019805908
qiskit_t_nn,22,10,0.2844228744506836
qiskit_t_nn,22,10,0.2692708969116211
qiskit_t_nn,22,10,0.27391552925109863
qiskit_t_nn,22,10,0.26972174644470215
qiskit_t_nn,22,10,0.28000855445861816
qiskit_t_nn,22,10,0.28993916511535645
qiskit_t_nn,22,10,0.2885444164276123
qiskit_t_nn,22,10,0.27114224433898926
qiskit_t_nn,22,10,0.25542163848876953
qiskit_t_nn,22,10,0.2608623504638672
qiskit_t_nn,22,10,0.24863386154174805
qiskit_t_nn,22,10,0.2790710926055908
qiskit_t_nn,22,10,0.26552653312683105
qiskit_t_nn,22,10,0.2756624221801758
qiskit_t_nn,22,10,0.28569889068603516
qiskit_t_nn,22,10,0.29965925216674805
qiskit_t_nn,22,10,0.249436616897583
qiskit_t_nn,22,10,0.2749311923980713
qiskit_t_nn,22,10,0.2538022994995117
qiskit_t_nn,22,10,0.2690927982330322
qiskit_t_nn,22,10,0.27518272399902344
qiskit_t_nn,22,10,0.2814958095550537
qiskit_t_nn,22,10,0.26862215995788574
qiskit_t_nn,22,10,0.2950165271759033
qiskit_t_nn,22,10,0.25742125511169434
qiskit_t_nn,22,10,0.27420783042907715
qiskit_t_nn,22,10,0.3122267723083496
qiskit_t_nn,22,10,0.2763092517852783
qiskit_t_nn,22,10,0.27702832221984863
qiskit_t_nn,22,10,0.27430200576782227
qiskit_t_nn,22,10,0.2588672637939453
qiskit_t_nn,22,10,0.2665367126464844
qiskit_t_nn,22,10,0.27215051651000977
qiskit_t_nn,22,10,0.2766408920288086
qiskit_t_nn,23,10,0.42235350608825684
qiskit_t_nn,23,10,0.4387643337249756
qiskit_t_nn,23,10,0.38288283348083496
qiskit_t_nn,23,10,0.40575361251831055
qiskit_t_nn,23,10,0.38222336769104004
qiskit_t_nn,23,10,0.3939840793609619
qiskit_t_nn,23,10,0.3932466506958008
qiskit_t_nn,23,10,0.3959085941314697
qiskit_t_nn,23,10,0.3959331512451172
qiskit_t_nn,23,10,0.38665056228637695
qiskit_t_nn,23,10,0.40610408782958984
qiskit_t_nn,23,10,0.4016709327697754
qiskit_t_nn,23,10,0.3914980888366699
qiskit_t_nn,23,10,0.39115476608276367
