# of Qubits, Average Time (ms), Sample Std. Deviation (ms), Fastest (ms), 1st Quartile (ms), Median (ms), 3rd Quartile (ms), Slowest (ms),Simulator
4,3.72294425964355,3.72294425964355,2.52223014831543,2.55769491195679,2.58493423461914,2.67982482910156,110.852479934692,QCGPU
5,3.71156930923462,3.71156930923462,3.58915328979492,3.63743305206299,3.66342067718505,3.79586219787598,3.99398803710937,QCGPU
6,5.0110387802124,5.0110387802124,4.77218627929688,4.80848550796509,4.96244430541993,5.05882501602173,5.65886497497559,QCGPU
7,6.42366886138916,6.42366886138916,6.23512268066406,6.32262229919434,6.45124912261963,6.4958930015564,6.66522979736328,QCGPU
8,8.42918634414673,8.42918634414673,7.97867774963379,8.21167230606079,8.24987888336182,8.40890407562256,9.30500030517578,QCGPU
9,10.2058339118958,10.2058339118958,10.0605487823486,10.119080543518,10.1637840270996,10.2097392082214,11.0781192779541,QCGPU
10,12.404351234436,12.404351234436,12.2280120849609,12.3382806777954,12.3931169509887,12.4495625495911,12.7935409545898,QCGPU
11,15.3511905670166,15.3511905670166,14.660120010376,14.83154296875,14.9508714675903,15.2356624603271,17.0190334320068,QCGPU
12,17.652063369751,17.652063369751,17.2619819641113,17.5385475158691,17.5875425338746,17.6848769187927,19.2108154296875,QCGPU
13,21.1705756187439,21.1705756187439,20.4463005065918,20.555853843689,20.6321477890015,20.7771658897399,23.5738754272461,QCGPU
14,23.9318370819092,23.9318370819092,23.5881805419922,23.7766504287719,23.87535572052,23.9583253860474,26.123046875,QCGPU
15,27.6149225234985,27.6149225234985,27.2502899169922,27.4571180343628,27.5644063949585,27.6517868041992,29.9205780029297,QCGPU
16,32.7051997184753,32.7051997184753,31.4159393310547,31.6987037658691,31.77809715271,32.1601629257202,36.146879196167,QCGPU
17,36.830358505249,36.830358505249,36.3256931304932,36.6778969764709,36.7540121078491,36.8801951408386,39.6287441253662,QCGPU
18,44.8066782951355,44.8066782951355,42.8459644317627,43.4082746505737,43.5802936553955,44.6020960807801,51.9120693206787,QCGPU
19,52.3979949951172,52.3979949951172,51.6459941864014,52.1389245986939,52.2810220718384,52.4798631668091,55.7198524475098,QCGPU
20,75.2851533889771,75.2851533889771,72.1430778503418,74.7275948524475,75.3346681594849,75.7212042808533,78.9492130279541,QCGPU
21,102.796070575714,102.796070575714,95.9746837615967,97.0277786254883,103.007912635803,105.727553367615,117.097854614258,QCGPU
22,154.359135627747,154.359135627747,153.264284133911,153.926074504852,154.204368591309,154.482603073121,158.338308334351,QCGPU
23,315.090773105621,315.090773105621,313.728094100952,314.680099487305,315.102577209473,315.484523773193,316.500902175903,QCGPU
24,645.891981124878,645.891981124878,644.334077835083,645.454108715058,645.861625671387,646.345973014832,648.969650268555,QCGPU
25,1333.19190263748,1333.19190263748,1328.37080955505,1332.1116566658,1333.18150043488,1334.27023887634,1338.36483955383,QCGPU
26,2743.78524541855,2743.78524541855,2738.76261711121,2742.42961406708,2743.93892288208,2745.21088600158,2748.94046783447,QCGPU
27,5662.62361049652,5662.62361049652,5654.66856956482,5661.1071228981,5662.7357006073,5664.10082578659,5668.27917098999,QCGPU
28,11694.0009498596,11694.0009498596,11659.7287654877,11691.0214424134,11694.3612098694,11697.8422403336,11707.4666023254,QCGPU
4,5.36288261413574,5.36288261413574,4.55880165100098,4.61411476135254,4.64725494384766,4.66644763946533,75.9959220886231,Qiskit
5,5.24174213409424,5.24174213409424,5.15532493591309,5.18953800201416,5.23686408996582,5.26756048202515,5.52201271057129,Qiskit
6,6.39198541641235,6.39198541641235,5.80525398254395,5.86378574371338,5.90407848358154,5.96588850021363,53.2577037811279,Qiskit
7,6.70297861099243,6.70297861099243,6.6065788269043,6.67279958724976,6.70695304870606,6.7254900932312,6.85238838195801,Qiskit
8,7.51965999603272,7.51965999603272,7.42340087890625,7.50333070755005,7.5223445892334,7.54618644714355,7.60388374328613,Qiskit
9,8.50009202957153,8.50009202957153,8.40449333190918,8.46582651138306,8.48448276519776,8.51088762283325,9.20224189758301,Qiskit
10,9.52903270721436,9.52903270721436,9.45639610290527,9.50342416763306,9.52267646789551,9.5512866973877,9.64021682739258,Qiskit
11,11.0193753242493,11.0193753242493,10.4150772094727,10.4855895042419,10.5104446411133,10.5465054512024,60.5237483978272,Qiskit
12,12.0077419281006,12.0077419281006,11.4476680755615,11.4930272102356,11.5199089050293,11.5552544593811,59.0493679046631,Qiskit
13,13.1474137306213,13.1474137306213,12.5360488891602,12.6125812530518,12.6677751541137,12.7172470092773,60.5356693267822,Qiskit
14,13.7298202514648,13.7298202514648,13.5626792907715,13.6613845825195,13.7208700180053,13.7730836868287,14.1615867614746,Qiskit
15,18.2050704956055,18.2050704956055,18.0118083953857,18.1567668914795,18.2117223739625,18.2460546493531,18.5909271240234,Qiskit
16,20.7042932510376,20.7042932510376,20.1034545898437,20.1731920242309,20.2034711837768,20.2252864837647,70.1677799224854,Qiskit
17,22.2929739952087,22.2929739952087,22.1197605133057,22.204577922821,22.2604274749756,22.3557353019714,22.7971076965332,Qiskit
18,27.9796552658081,27.9796552658081,27.3120403289795,27.4264812469483,27.4654626846314,27.5707840919495,75.610876083374,Qiskit
19,37.7078747749329,37.7078747749329,36.0414981842041,36.2560153007507,36.4737510681152,36.7959141731262,85.8936309814453,Qiskit
20,45.0583457946777,45.0583457946777,42.0737266540527,42.2565340995788,42.3840284347534,42.8249835968018,90.4061794281006,Qiskit
21,67.8593325614929,67.8593325614929,66.0285949707031,66.2683248519897,66.3634538650512,66.5063858032227,115.361213684082,Qiskit
22,119.341633319855,119.341633319855,116.506338119507,116.77223443985,116.914749145508,117.098689079285,165.762424468994,Qiskit
23,226.44261598587,226.44261598587,223.087310791016,223.291218280792,223.457455635071,223.707020282745,274.912595748901,Qiskit
24,450.787110328674,450.787110328674,449.746370315552,450.151324272156,450.313687324524,450.451493263245,499.494314193726,Qiskit
25,937.561299800873,937.561299800873,933.959722518921,934.436738491058,934.653997421265,934.840440750122,984.299659729004,Qiskit
26,1973.61694097519,1973.61694097519,1970.25227546692,1970.55929899216,1970.71731090546,1970.82555294037,2021.47722244263,Qiskit
27,4191.28752708435,4191.28752708435,4184.04173851013,4184.44079160691,4184.61298942566,4189.88770246506,4240.95296859741,Qiskit
28,8934.5498085022,8934.5498085022,8894.67549324036,8915.08221626282,8923.05076122284,8961.22163534165,9016.54934883118,Qiskit
4,1.05367,0.323336,0.781,0.8155,0.841,1.492,1.603,Qrack
5,0.95399,0.0245835,0.896,0.937,0.9505,0.968,1.044,Qrack
6,1.12797,0.0294138,1.047,1.112,1.1265,1.145,1.218,Qrack
7,1.3008,0.0272841,1.218,1.282,1.2955,1.3185,1.367,Qrack
8,1.49576,0.0403829,1.411,1.4725,1.494,1.52,1.601,Qrack
9,1.70799,0.0457131,1.632,1.6705,1.705,1.7505,1.816,Qrack
10,2.08051,0.0494646,1.991,2.0435,2.077,2.108,2.261,Qrack
11,5.30951,0.112508,5.122,5.222,5.297,5.3845,5.62,Qrack
12,26.5126,0.784428,19.814,26.3305,26.546,26.804,27.961,Qrack
13,61.7338,5.29309,26.946,60.2455,60.976,61.652,77.626,Qrack
14,82.1853,2.80077,79.113,80.8385,81.803,82.3,98.308,Qrack
15,102.82,3.10067,99.275,101.378,102.169,103.227,119.129,Qrack
16,125.358,3.0992,112.232,123.976,124.894,126.195,141.52,Qrack
17,146.099,3.66882,142.23,144.382,145.49,146.63,170.119,Qrack
18,169.53,5.60543,152.241,166.456,168.1,170.598,189.883,Qrack
19,195.494,5.51111,188.437,192.742,194.074,195.91,217.423,Qrack
20,231.457,6.06869,223.67,227.766,229.892,231.534,252.87,Qrack
21,287.468,6.87809,277.805,282.699,285.562,289.835,308.543,Qrack
22,386.117,8.93703,367.518,381.455,385.831,389.237,410.666,Qrack
23,431.468,15.5862,403.886,418.633,434.056,439.245,507.365,Qrack
24,573.819,34.849,524.33,541.814,568.127,596.944,675.176,Qrack
25,838.452,35.6797,781.226,809.066,831.914,867.687,914.688,Qrack
26,1355.72,57.6333,1260,1306.4,1348.36,1405.35,1465.15,Qrack
27,2343.31,67.4788,2248.91,2299.43,2320.48,2364.59,2555.51,Qrack
28,4303.24,88.0355,4175.07,4224.53,4296.63,4369.48,4556.19,Qrack
