# of Qubits, Average Time (ms), Sample Std. Deviation (ms), Fastest (ms), 1st Quartile (ms), Median (ms), 3rd Quartile (ms), Slowest (ms),
4,0.00561,0.00191779,0.005,0.005,0.005,0.006,0.024,Qrack (Permutation)
5,0.0069,0.0003,0.006,0.007,0.007,0.007,0.007,Qrack (Permutation)
6,0.00851,0.0004999,0.008,0.008,0.009,0.009,0.009,Qrack (Permutation)
7,0.01039,0.000904378,0.01,0.01,0.01,0.011,0.018,Qrack (Permutation)
8,0.01268,0.00233187,0.011,0.012,0.012,0.013,0.03,Qrack (Permutation)
9,0.01429,0.000495883,0.013,0.014,0.014,0.015,0.015,Qrack (Permutation)
10,0.01639,0.000630793,0.015,0.016,0.016,0.017,0.02,Qrack (Permutation)
11,0.01855,0.000497494,0.018,0.018,0.019,0.019,0.019,Qrack (Permutation)
12,0.02142,0.00193484,0.02,0.021,0.021,0.022,0.039,Qrack (Permutation)
13,0.02396,0.00202445,0.022,0.023,0.024,0.024,0.039,Qrack (Permutation)
14,0.02618,0.000993781,0.025,0.026,0.026,0.0265,0.034,Qrack (Permutation)
15,0.02927,0.00197917,0.028,0.029,0.029,0.029,0.047,Qrack (Permutation)
16,0.03186,0.000990152,0.03,0.031,0.032,0.032,0.039,Qrack (Permutation)
17,0.03484,0.0010837,0.033,0.034,0.035,0.035,0.044,Qrack (Permutation)
18,0.03842,0.00254236,0.036,0.038,0.038,0.038,0.057,Qrack (Permutation)
19,0.04087,0.00094504,0.039,0.04,0.041,0.041,0.047,Qrack (Permutation)
20,0.04463,0.00264066,0.042,0.044,0.044,0.045,0.063,Qrack (Permutation)
21,0.04719,0.00115495,0.045,0.047,0.047,0.048,0.054,Qrack (Permutation)
22,0.05105,0.00248345,0.049,0.05,0.051,0.051,0.074,Qrack (Permutation)
23,0.05459,0.00296005,0.052,0.053,0.054,0.055,0.078,Qrack (Permutation)
24,0.05735,0.00147224,0.055,0.057,0.057,0.058,0.067,Qrack (Permutation)
25,0.06134,0.00240092,0.059,0.06,0.061,0.062,0.078,Qrack (Permutation)
26,0.06499,0.00286529,0.062,0.064,0.064,0.065,0.084,Qrack (Permutation)
27,0.068,0.00144222,0.066,0.067,0.068,0.068,0.076,Qrack (Permutation)
28,0.07121,0.00156394,0.069,0.07,0.071,0.072,0.082,Qrack (Permutation)
4,2.17226,11.3798,0.005,0.867,1.1855,1.488,115.253,Qrack (Random Hadamard)
5,1.43211,0.716882,0.007,0.963,1.569,2.007,2.339,Qrack (Random Hadamard)
6,1.9037,0.642933,0.01,1.5325,1.943,2.463,2.838,Qrack (Random Hadamard)
7,2.51722,0.627698,0.012,2.179,2.6895,2.935,3.603,Qrack (Random Hadamard)
8,2.9054,0.714686,0.015,2.507,3.154,3.382,3.966,Qrack (Random Hadamard)
9,3.47148,0.64998,1.722,3.0345,3.5875,3.9445,4.52,Qrack (Random Hadamard)
10,4.17407,0.885776,0.978,3.868,4.399,4.806,5.451,Qrack (Random Hadamard)
11,4.86568,1.64366,1.469,3.9265,4.7475,5.186,8.561,Qrack (Random Hadamard)
12,18.5471,10.1711,4.127,9.608,16.8025,29.9825,36.774,Qrack (Random Hadamard)
13,33.1611,20.9113,2.689,17.0015,30.312,53.9435,79.185,Qrack (Random Hadamard)
14,52.6028,24.5754,7.228,31.131,60.06,69.2915,104.953,Qrack (Random Hadamard)
15,65.1415,25.2018,8.21,57.7825,69.536,82.496,112.463,Qrack (Random Hadamard)
16,78.547,21.8535,6.521,67.512,78.5465,93.022,132.894,Qrack (Random Hadamard)
17,94.8673,25.0254,10.325,81.839,95.431,111.088,144.42,Qrack (Random Hadamard)
18,105.101,30.6728,7.56,87.4405,105.049,128.311,159.411,Qrack (Random Hadamard)
19,125.03,30.7751,17.831,103.008,129.499,148.546,184.884,Qrack (Random Hadamard)
20,145.717,32.3522,67.425,122.225,147.295,172.385,216.747,Qrack (Random Hadamard)
21,173.894,47.3358,68.232,137.798,174.725,205.592,282.796,Qrack (Random Hadamard)
22,205.769,61.3459,67.501,165.389,198.916,257.043,348.995,Qrack (Random Hadamard)
23,260.743,90.9371,91.766,194.212,247.971,340.823,423.018,Qrack (Random Hadamard)
24,348.338,151.777,66.648,228.346,347.848,480.504,657.381,Qrack (Random Hadamard)
25,527.817,250.817,115.852,322.721,519.352,757.765,1069.08,Qrack (Random Hadamard)
26,773.183,394.609,127.108,472.961,724.699,994.439,1631.49,Qrack (Random Hadamard)
27,1284.13,762.401,211.519,584.652,1281.8,2145.72,2816,Qrack (Random Hadamard)
28,2415.47,1343.49,140.581,1283.22,2320.2,3912.66,4911.98,Qrack (Random Hadamard)
4,1.05367,0.323336,0.781,0.8155,0.841,1.492,1.603,Qrack (Random seperable)
5,0.95399,0.0245835,0.896,0.937,0.9505,0.968,1.044,Qrack (Random seperable)
6,1.12797,0.0294138,1.047,1.112,1.1265,1.145,1.218,Qrack (Random seperable)
7,1.3008,0.0272841,1.218,1.282,1.2955,1.3185,1.367,Qrack (Random seperable)
8,1.49576,0.0403829,1.411,1.4725,1.494,1.52,1.601,Qrack (Random seperable)
9,1.70799,0.0457131,1.632,1.6705,1.705,1.7505,1.816,Qrack (Random seperable)
10,2.08051,0.0494646,1.991,2.0435,2.077,2.108,2.261,Qrack (Random seperable)
11,5.30951,0.112508,5.122,5.222,5.297,5.3845,5.62,Qrack (Random seperable)
12,26.5126,0.784428,19.814,26.3305,26.546,26.804,27.961,Qrack (Random seperable)
13,61.7338,5.29309,26.946,60.2455,60.976,61.652,77.626,Qrack (Random seperable)
14,82.1853,2.80077,79.113,80.8385,81.803,82.3,98.308,Qrack (Random seperable)
15,102.82,3.10067,99.275,101.378,102.169,103.227,119.129,Qrack (Random seperable)
16,125.358,3.0992,112.232,123.976,124.894,126.195,141.52,Qrack (Random seperable)
17,146.099,3.66882,142.23,144.382,145.49,146.63,170.119,Qrack (Random seperable)
18,169.53,5.60543,152.241,166.456,168.1,170.598,189.883,Qrack (Random seperable)
19,195.494,5.51111,188.437,192.742,194.074,195.91,217.423,Qrack (Random seperable)
20,231.457,6.06869,223.67,227.766,229.892,231.534,252.87,Qrack (Random seperable)
21,287.468,6.87809,277.805,282.699,285.562,289.835,308.543,Qrack (Random seperable)
22,386.117,8.93703,367.518,381.455,385.831,389.237,410.666,Qrack (Random seperable)
23,431.468,15.5862,403.886,418.633,434.056,439.245,507.365,Qrack (Random seperable)
24,573.819,34.849,524.33,541.814,568.127,596.944,675.176,Qrack (Random seperable)
25,838.452,35.6797,781.226,809.066,831.914,867.687,914.688,Qrack (Random seperable)
26,1355.72,57.6333,1260,1306.4,1348.36,1405.35,1465.15,Qrack (Random seperable)
27,2343.31,67.4788,2248.91,2299.43,2320.48,2364.59,2555.51,Qrack (Random seperable)
28,4303.24,88.0355,4175.07,4224.53,4296.63,4369.48,4556.19,Qrack (Random seperable)
